id,label
u198523005,bot
u1331296992220352520,human
u453361268,bot
u732174947548864512,human
u737547113467252736,bot
u14577704,human
u1489703012,bot
u362590473,human
u156881708,human
u493434961,human
u92148954,human
u3240296269,human
u588930747,bot
u586688628,human
u1473735656149032974,human
u19570592,human
u25572108,human
u2239062314,human
u1241716883310567425,bot
u768911883025932288,bot
u211608222,human
u190960735,human
u1653796958,human
u1386591949491159043,human
u1387308218242805762,human
u1449134169074937858,human
u2750548111,human
u48515348,human
u35683594,human
u331156332,human
u932748828,human
u1178760732114116609,human
u1379023502,human
u1482374254352117761,human
u45565446,human
u391608808,human
u1442541327460143115,human
u1462084826480054273,bot
u903528688326758400,bot
u1219333629358366721,human
u723381396295671808,human
u1016244928945541120,human
u961544622806917121,human
u1458481652544376833,bot
u1207933007715110912,human
u1058044576999587840,bot
u755365986757337088,human
u260759782,human
u760239565047263232,human
u1233194297928933377,human
u3452877914,human
u3346820638,human
u1439175246712426497,bot
u1142010313782546437,human
u956840962713575424,human
u1579091904,human
u99073916,human
u260828202,human
u2582562763,human
u326661370,human
u1423055644781813760,human
u964449235776151552,human
u755418403050024960,human
u844959668455849986,human
u830935388759810048,human
u1450625426641014786,human
u972913631871537152,human
u2692521840,human
u42853583,human
u3169916217,human
u1459854687499288581,bot
u942151496,human
u2797824620,human
u4102100301,human
u2618612620,human
u382020443,human
u2914407358,human
u637087464,human
u3285119581,human
u1470609625,human
u1129375845062066176,human
u1205902826485866496,human
u547507064,human
u869715633268719616,human
u2910350817,human
u196899257,human
u49269888,human
u21247802,human
u49683966,human
u1428732578672963587,human
u999572805095231488,human
u924924306974543872,human
u1362159861790826499,human
u1312742356014301184,human
u881806296412028928,human
u571141141,human
u1483397247433908229,human
u827923759516549121,human
u4833056519,human
u1410499486896513026,human
u2938624672,human
u2972177584,human
u1370072827601195008,bot
u474611933,human
u356164932,human
u113130846,human
u1259606844626124801,human
u3037107376,human
u109538525,human
u2246128612,human
u3872933415,human
u1087758508911665152,human
u2361707564,human
u1462190425108795395,human
u752487999800094720,human
u231559493,human
u1479211346877026306,bot
u4116340218,human
u486221537,human
u992132818439290880,human
u260340277,human
u90556897,human
u3275439755,human
u154395962,human
u1540897980,human
u1461991179663282185,bot
u821864585577857028,human
u1036715474262941698,human
u3013607496,human
u951913005360566273,human
u385318166,human
u14207787,human
u309844997,human
u30743418,human
u225882083,human
u1349651692489494528,human
u396601079,human
u53096584,human
u432450406,human
u928732587807444992,human
u15052810,bot
u30698810,human
u181513430,human
u2378755922,human
u147491637,human
u3390429078,human
u1176044852,human
u1417897404238639109,human
u18582998,human
u370882856,human
u2196199453,human
u1373760848448131073,human
u1214528593,human
u31855697,human
u1693446193,human
u1429485034034106373,human
u14788268,human
u3429057748,human
u2792640139,human
u817401306,human
u2757695845,human
u1174741995547316224,human
u16047963,human
u70796232,human
u161399566,human
u3300696146,human
u18246193,human
u85605334,human
u1344669207997374465,human
u1113389544123064321,human
u14275261,human
u1461794544828227584,human
u37886622,human
u35767916,human
u2478954626,human
u115926128,human
u1233192035030577152,human
u1274250410224693248,human
u1288580962914316288,human
u1030055665274781696,human
u20674741,human
u1268620811268534278,human
u36125948,human
u3319164733,human
u1954425152,human
u23483816,human
u173150263,human
u817461289081409536,human
u275364170,human
u15210670,human
u83407789,human
u207993017,human
u14226315,human
u75528474,human
u1484429769999814656,human
u1247934548328861696,human
u1177778623253598208,human
u1457750797525995520,human
u1461157684577722370,human
u1225183906590269440,human
u136911542,human
u1460444687530184706,human
u491987266,human
u528020973,bot
u2901434635,human
u1374799134,human
u23617671,human
u212805542,human
u1470601050361151491,bot
u1044241,human
u100726816,human
u996874375583412224,human
u1096302652563042304,human
u133617958,human
u1361660044727697413,bot
u4821168523,bot
u18548136,human
u1466624554042855429,human
u330369809,human
u427308735,human
u1145694088676749312,bot
u439660432,human
u266084123,human
u718554927438520320,human
u65279873,human
u17546776,human
u128966591,human
u520579417,human
u1307986500219555841,human
u20806376,human
u938912936025714688,human
u1010106141823721472,human
u937612903640981504,human
u1201948661300764675,human
u420594273,human
u210233289,human
u1072209400528551941,human
u21692043,human
u1459584707427848200,bot
u809268996700782598,human
u2789007754,bot
u30157023,human
u806110972515676160,human
u1376970544390750214,bot
u1098198893626617856,human
u1419703898563035142,human
u1171759957454159872,human
u1012115521024774144,human
u358489612,human
u534563976,human
u972184485952339968,human
u4725768919,human
u196661823,human
u1700157950,human
u1057995787270000640,human
u1192859636648628224,human
u6549332,human
u116132819,human
u2525480741,human
u2728620722,human
u3308597723,human
u1087717031724625920,human
u17773969,human
u846984844215246848,human
u942701753367257088,human
u1266322552433106944,human
u1086487147450982405,human
u113172148,human
u1257600603963789312,human
u256644046,human
u707656995378171904,human
u83352760,human
u3403277572,bot
u153731509,human
u806444492,human
u1144636902684778498,bot
u2843901666,human
u101790434,human
u1167159986037936129,human
u87624170,human
u358679499,human
u1283437206,human
u1270928709940391937,human
u15578897,human
u48579013,human
u500026501,human
u1153398458587312128,human
u1383707383424163841,bot
u2813365387,human
u374787057,human
u793288660040896512,human
u1036902684106797056,human
u1024484597801791488,human
u936363566827008000,human
u3274643478,human
u1205536520179867648,human
u2307399522,human
u431071870,human
u3248798612,human
u299522251,human
u29186233,human
u2215499786,human
u18569484,human
u22365094,human
u359017262,human
u3988196303,human
u21000730,bot
u1412045425,human
u1088766472300740608,human
u1455821356218531844,bot
u893832907873189889,human
u977951409164386305,human
u1032337920638607360,human
u777648349,human
u1172982543219478528,human
u1060561360617160705,bot
u1334599365453758469,human
u761062144397840384,human
u18050674,human
u3189542629,human
u1269739075818475526,human
u3383814022,human
u1477736969224478725,bot
u1095726808622923777,human
u1477400093158428675,human
u59001491,human
u987088439463088128,human
u61881950,human
u1260578233336111106,human
u996698824629465089,human
u556150825,human
u87161184,human
u812767833859964928,human
u206743057,human
u250594149,human
u1611780386,human
u1406456816410660867,bot
u417507360,human
u25425436,human
u2722762050,human
u504906590,human
u1111704091753959430,human
u1397958034652082176,human
u1213875701801082882,bot
u1142749205506809856,human
u1062077371417849862,human
u49836619,human
u2888591781,human
u1364907215216209921,human
u1152823205389905922,bot
u1435146515836596225,human
u1243325582516973569,human
u1370229864909795329,bot
u1442538453061627905,human
u8457092,human
u1155481735225839616,human
u784294724660232192,human
u186643021,human
u389562551,human
u3667534521,human
u252618624,human
u18260632,human
u1266334484258938880,human
u726053744731807744,human
u1122869078060752896,human
u56168599,human
u3802705181,human
u916349221455974402,human
u325719227,human
u1475347042893369345,human
u997082422435921920,human
u836359727265243136,human
u1309018089867091973,human
u242253020,human
u1482734095985950725,human
u1241395122,human
u866964025267159041,human
u1004258515375017984,human
u806906071348547585,human
u1073125598732668928,bot
u988395374497992705,human
u1329160203305095169,human
u942856218221137920,human
u7981712,human
u890641842047508481,bot
u925713728531845120,human
u1234111103078191104,human
u1017590606061883392,human
u1864643574,human
u272442200,human
u1266773113448079360,human
u1031283188,human
u1366111149956206593,human
u1110199205132492800,human
u1140546328260501504,bot
u1223817949276004352,human
u11178672,human
u2739826012,human
u1470327967700353031,human
u382844763,human
u3665332697,human
u14914177,human
u851310442584526848,bot
u762614751981699072,human
u156689578,human
u1075460972,human
u751090044430147584,human
u79440047,human
u3249575606,bot
u148483216,bot
u1236334913491697669,human
u1192277488618967040,human
u701631746710704128,human
u14098176,human
u1007582855113969664,human
u4100666603,human
u1476209553427607557,bot
u8932272,human
u785287026199322624,human
u1169501036568088577,human
u14615871,human
u1244352222735085573,human
u83722885,human
u1327151927864537089,bot
u327659589,human
u14573900,human
u973892651522166785,human
u1437494333528281090,human
u1272885964533387264,human
u2915900144,human
u1442615270564982785,bot
u2336487116,human
u82097916,human
u1273679114684125185,human
u1197698644813598720,human
u3321159693,human
u408869371,human
u1268970866085441543,human
u17019152,human
u3526187903,human
u789214836,human
u610552974,human
u1284584919335919623,human
u1067869086812700673,human
u2882501298,human
u634042666,human
u339551107,bot
u1934726846,human
u1382001002426073089,human
u1033096416263122946,bot
u1480852126846832642,human
u141627220,human
u17866318,human
u1162140964615544832,human
u14195880,human
u34102140,human
u3317376306,human
u3784463657,human
u1381471429640609792,human
u761224452,human
u6466252,human
u1190270346601148416,human
u1062706908,human
u1414655043018629124,human
u1425853413598896132,human
u1259941035087724547,human
u1353872519464271872,human
u762014236893732864,human
u366037745,human
u874592708093816833,human
u26773740,human
u40634313,human
u237670274,human
u796798652102668289,human
u825877183,human
u1045748604,human
u1321378745240981505,human
u323484847,human
u1068164169361428480,human
u985020698,human
u28618231,human
u1475502156656619521,bot
u3865005196,human
u2330505276,human
u1172603443682455553,human
u1266920725320994816,human
u1323069838504452097,human
u466670194,human
u749640763059933184,human
u45180670,human
u1029465843393024005,human
u463069409,human
u724500636365144064,human
u976731131562287105,human
u764745366067564545,human
u1180220475126927361,human
u1171446395598884865,human
u710588606771961856,bot
u1243374636164759553,bot
u3406505290,human
u543954514,human
u18373451,human
u769103785083998208,human
u779416353019203584,human
u1021070439668305920,human
u991288652050452480,human
u1222167560847855616,human
u4859777525,human
u2901245151,human
u848046702,human
u1530144769,human
u77436536,bot
u1083465257077608451,human
u2295220963,human
u808623855497379840,human
u1315954780817125378,human
u770174466,human
u126616767,human
u38647512,human
u289969718,human
u1052476357031149568,bot
u1343248315,human
u1281064013296738305,human
u1291363607519862785,bot
u111125691,human
u2778686024,bot
u1030528615,human
u1384516286244401157,human
u14522928,human
u2790795553,human
u1374125979321307143,human
u755495886,human
u1455654129314025480,human
u346069183,human
u48207396,human
u3654439995,human
u36346494,human
u73090248,human
u2577886615,bot
u789974427098165248,human
u17385685,human
u971085378106077185,human
u1439541527114665987,human
u960399909844221952,human
u1259172184087396352,human
u1172261563824246784,human
u1371838131981447169,human
u713070370249682945,human
u263438749,human
u1041620385022664705,human
u1058692278875815936,human
u1088829776083570689,human
u3167778757,human
u2720792168,human
u3396890039,human
u4375683675,human
u752378437202014208,human
u713710974612729856,human
u2427351685,human
u391474357,human
