id,followers,membership,mentioned,post,like,pinned
u282415954,1,1,6,192,0,1
u2800866871,0,0,0,82,0,1
u47071700,1,11,2,163,0,0
u598951979,10,1,17,367,0,1
u84318938,1,3,2,103,0,1
u268848611,1,0,0,200,0,0
u2813365387,446,2,16,1109,91,1
u14182218,1,14,47,413,0,1
u2518321,28,5,291,1068,67,0
u20987733,1,2,2,137,0,1
u90155533,2,13,26,370,0,1
u19939139,1,15,10,302,0,1
u1248593108952133633,2,0,7,126,0,1
u63924392,405,1,0,1113,70,0
u927837253,67,14,409,1238,95,1
u705539763349164032,130,142,1570,1911,99,1
u14344469,269,82,207,1589,72,1
u1449849985,1,0,0,125,0,1
u52044072,183,0,7,985,76,0
u1241309757060849664,1,0,2,89,0,1
u144500227,58,0,11,1159,84,1
u45831180,1,0,0,81,0,0
u2753767184,1,5,13,181,0,1
u704317171955081216,64,1,0,235,54,1
u15958614,1,24,31,320,0,1
u19088288,4,3,10,477,0,1
u989372180667486209,1,0,9,171,0,1
u16081037,1,6,11,154,0,0
u922673354607226880,3,2,22,123,0,0
u1942653612,1,0,0,97,0,0
u1339297437148737536,1,1,1,85,0,1
u26054240,285,0,0,1081,80,1
u42714426,1,0,0,150,0,0
u307594362,2,1,0,140,0,1
u19264039,132,1,27,998,96,1
u495430242,9,7,19,422,0,1
u1336674239202603010,3,0,0,82,0,0
u13773282,1,1,10,115,0,1
u3308093475,4,6,2,178,0,1
u6081842,100,0,0,912,86,0
u1404712705806716931,2,0,7,137,0,1
u1228193467,2,2,0,129,0,0
u23112236,586,4,80,1119,36,0
u482385007,2,0,1,113,0,1
u47471027,3,0,3,242,0,0
u584834521,1,0,2,243,0,1
u1398760726467121156,3,0,8,154,0,1
u934741352406925312,1,1,1,51,0,0
u3374103958,1,1,0,102,0,0
u17250666,1,1,4,232,0,1
u741587730199511041,280,1,24,1013,98,1
u1644181536,6,2,1,162,0,0
u1086367169808658433,2,2,6,117,0,0
u314015901,1,0,6,76,0,0
u35870660,2,9,1,101,0,1
u1356920694098046976,13,1,127,265,0,1
u3241178638,3,0,1,81,0,0
u767290709212696576,1,2,0,240,0,0
u94050446,1,0,0,53,0,0
u1434602850454327300,1,0,0,65,0,0
u180887271,1,4,23,254,0,0
u492278179,17,0,13,168,0,0
u23872089,566,0,0,565,85,0
u1254403937676996608,1,2,0,169,0,1
u761167885720956929,1,4,9,143,0,1
u1226174597197959168,2,0,8,169,0,1
u1038553782228008961,2,0,0,81,0,1
u537560399,1,0,5,161,0,0
u342181234,433,23,86,1205,81,0
u36218435,238,5,79,1212,93,1
u878247600096509952,23,8,360,1227,31,1
u2186967434,2,0,1,121,0,0
u66777165,31,3,1,1096,50,0
u1347817630707707905,3,0,0,81,0,1
u18066440,37,15,41,1123,93,0
u325385270,1,10,62,363,0,1
u30924802,5,6,0,75,0,1
u71547087,1,2,6,238,0,1
u13076512,1,2,1,121,0,0
u112257545,1,0,13,328,0,0
u1125842561069875201,2,1,0,69,0,0
u201790307,53,0,5,508,62,0
u4714959915,1,29,742,550,0,0
u2215499786,118,4,280,1299,71,1
u130344472,306,3,1097,1618,98,1
u1376198405316304906,4,0,0,252,0,1
u848504113260351489,136,0,1,1111,88,0
u365154778,1,0,3,107,0,0
u1040081969047060480,2,0,1,144,0,0
u2834662183,2,0,11,210,0,1
u446620951,218,4,28,1050,87,1
u338660808,115,5,504,1158,85,1
u840655053056835584,1,0,2,196,0,1
u47818452,1,0,1,80,0,0
u1462453761918525450,1,0,1,187,0,0
u592730371,490,8,661,1937,76,1
u481697815,1,0,0,90,0,0
u545110987,522,4,50,1151,83,0
u1019469630,506,15,107,1154,82,0
u460670530,1,0,1,170,0,0
u1303090351939477508,5,3,11,104,0,1
u381149705,124,6,1,1139,48,0
u3393517989,1,1,5,136,0,1
u21642940,2,0,0,89,0,1
u1135719735751000065,1,2,4,323,0,0
u1238569806078586880,8,3,53,212,0,0
u1205891161,0,3,10,76,0,1
u160286320,2,5,52,112,0,0
u15210328,1,0,2,172,0,1
u104635760,119,0,1,973,64,0
u91628518,91,0,44,1291,75,1
u24421464,2,26,37,127,0,1
u711864245965598722,1,0,1,231,0,1
u2876349412,1,0,6,96,0,0
u1357691999567155200,150,0,0,1081,84,0
u5932462,1,2,1,313,0,1
u14209664,1,1,9,144,0,1
u60480351,207,1,49,999,70,0
u431071870,265,10,2,1032,65,1
u161057733,3,10,2,136,0,1
u1267801728079949824,5,0,0,105,0,1
u144553035,151,6,90,1079,58,1
u191164276,1,0,0,123,0,1
u784890784273215488,598,3,36,1187,91,1
u32519755,3,8,39,361,0,0
u796497875765198849,1,2,5,248,0,1
u14268639,2,0,1,133,0,1
u47511005,2,3,35,174,0,1
u1273580736927465474,68,2,7,189,96,1
u2273216286,156,4,10,1176,83,1
u823218277765775360,2,0,1,86,0,1
u2841191224,1,1,0,116,0,0
u30257834,2,20,0,128,0,0
u55177988,1,0,7,162,0,0
u1399214949512007682,1,0,0,95,0,0
u467634893,2,7,8,72,0,0
u1145196412860342272,1,0,0,240,0,1
u1238438247698763781,47,4,115,1044,87,0
u1161727050828275712,0,0,0,199,0,0
u245424983,398,14,122,1609,75,1
u3004278946,1,1,2,65,0,1
u1434241509625372678,1,0,1,62,0,0
u34700777,1,9,6,162,0,1
u1198152362139045888,1,2,2,96,0,1
u2905559096,41,0,5,1030,85,0
u48981730,76,10,1,1162,64,1
u1346525624538714112,1,0,0,134,0,1
u1077402668098875394,2,0,0,40,0,0
u931681289614385158,426,1,48,1163,68,1
u1083447470519214082,1,4,25,215,0,0
u1334445059966705664,1,0,0,261,0,0
u3511430425,1,34,361,1132,78,1
u777630511409815552,334,1,6,265,65,1
u16187240,337,0,102,1150,46,1
u17572957,91,38,179,1452,54,1
u16444303,313,2,2,995,83,1
u4800796580,3,1,1,162,0,1
u326412173,1,0,6,124,0,1
u2426566135,1,0,1,207,0,0
u379290420,3,1,0,100,0,0
u15255245,212,2,9,1173,90,0
u422360342,1,1,10,208,0,0
u1361391454237597696,240,0,1,1058,86,1
u710432787124203520,1,0,0,54,0,0
u453484864,84,1,103,950,79,0
u7266412,78,1,0,1063,89,0
u174223715,119,11,176,1663,75,1
u192665708,378,0,6,1060,86,1
u131623639,286,2,72,1034,84,1
u1396909351835783168,1,0,0,148,0,0
u19411505,1,0,1,49,0,0
u1245034356239994882,1,0,2,140,0,0
u1368555916732362752,1,0,0,115,0,1
u150151712,325,8,176,1361,79,1
u403855355,1,1,1,158,0,1
u21224587,1,5,0,70,0,1
u1337228882290880513,1,0,0,82,0,0
u220118448,1,3,0,130,0,1
u361617541,117,2,34,1149,60,1
u1226143172209700869,1,3,0,236,0,1
u724500636365144064,11,0,193,1113,35,0
u55857505,237,2,15,961,83,0
u699204595650863104,187,2,1,1092,77,1
u15446551,2,3,136,339,0,1
u1481831617412874245,1,0,0,51,0,0
u26792275,549,29,150,1503,83,1
u1376320862,2,1,1,119,0,1
u397490403,2,2,5,284,0,1
u189242422,1,0,0,127,0,1
u2363254081,8,0,5,157,0,1
u1070470008285921280,1,0,0,242,0,1
u39416218,294,56,507,1261,86,1
u1038885734722293766,3,0,0,240,0,1
u854992874148179968,0,0,0,130,0,0
u87963473,2,0,8,170,0,1
u818295162740834305,2,0,2,289,0,1
u302938456,1,0,20,219,0,1
u208665872,6,2,0,131,0,1
u226319963,1,0,0,40,0,0
u136161105,0,6,0,87,0,1
u22873354,1,4,5,318,0,1
u1340965692,0,1,0,129,0,0
u36951516,1,0,0,66,0,0
u16228257,426,1,180,1234,84,1
u114037178,1,4,6,143,0,0
u1296544153,84,6,87,1072,74,0
u1404664522913189890,1,0,1,97,0,0
u1055494766807433223,111,7,123,1403,84,1
u87983041,9,1,50,340,0,0
u26703365,352,4,119,1158,57,0
u30877030,2,2,1,90,0,0
u44184543,2,6,182,413,0,1
u19676294,1,8,31,367,0,0
u280559948,1,2,0,251,0,1
u1380828756277927936,2,3,6,207,0,1
u82043459,440,2,6,1075,59,0
u1435928329094270994,1,0,0,287,0,1
u1398252954545577987,7,0,0,282,0,1
u14155907,522,26,238,1194,35,1
u559665569,2,3,7,145,0,0
u298785229,239,14,16,1273,78,1
u56753730,6,4,34,291,0,1
u722750684827758592,142,1,23,792,28,0
u1041489049,1,0,4,290,0,1
u3310223349,1,0,0,40,0,1
u1085969262257291264,2,0,3,99,0,0
u1419186516086071297,1,0,0,200,0,0
u1172249781332336641,530,0,31,1271,67,1
u539010491,10,5,4,279,0,1
u2251832587,1,0,0,138,0,0
u1584877021,1,0,0,80,0,0
u2434769738,1,0,2,283,0,1
u830845045,1,5,10,369,0,0
u128685655,0,0,5,119,0,1
u4919141599,1,1,0,222,0,0
u46101453,1,2,4,232,0,1
u1062471571334402049,7,2,1,129,0,0
u1509520147,3,0,0,78,0,1
u1630896181,370,14,106,1410,84,1
u128586397,0,0,1,138,0,1
u130938557,2,0,0,89,0,0
u1132191930241159168,1,0,5,97,0,1
u322520426,1,0,0,90,0,1
u31907515,1,1,5,236,0,0
u1146681656897654786,1,0,11,115,0,1
u131845620,2,1,59,259,0,0
u49996749,1,7,21,139,0,0
u1194003391074226178,2,0,0,154,0,0
u32843491,1,0,1,137,0,1
u1132241881025404933,1,0,0,81,0,1
u406546054,3,1,1,346,0,0
u2993283127,318,0,16,1303,74,0
u131204438,1,0,0,91,0,1
u776630952,1,0,0,59,0,0
u737096625382920193,1,0,1,164,0,1
u37884137,4,0,1,161,0,0
u214500504,1,3,1,98,0,1
u2190334998,1,1,0,190,0,0
u52433078,388,5,32,1075,79,0
u2423641254,2,0,0,83,0,1
u2448077035,2,4,4,247,0,1
u1163372443676884992,40,0,1,817,92,0
u2811899132,0,2,5,291,0,1
u367739947,2,0,1,412,0,1
u172734849,3,15,2,80,0,0
u489234750,1,1,1,300,0,1
u219309596,3,1,15,149,0,0
u916538183730520064,1,0,6,66,0,0
u63958474,1,0,1,143,0,0
u419927374,1,1,1,61,0,1
u10979382,3,8,10,201,0,0
u18739443,321,1,8,1091,80,1
u18962247,1,0,0,41,0,1
u1734940808,1,1,22,102,0,1
u258956622,3,0,1,125,0,1
u34076280,1,0,0,52,0,1
u216638460,1,0,1,126,0,1
u975976643331346433,4,0,0,89,0,0
u366037745,108,13,436,1788,82,1
u1251786074600267777,1,0,0,99,0,0
u2509507831,2,2,0,57,0,1
u51119198,1,1,8,326,0,1
u216695058,6,8,3,106,0,0
u1329397751994519553,4,0,0,81,0,0
u1675503409,1,6,33,273,0,1
u26278755,561,2,7,1034,89,0
u330851227,5,0,2,162,0,0
u487469895,2,0,188,200,0,1
u835039018001674240,110,0,1,1062,69,0
u1096707273760694272,1,1,37,276,0,0
u1094276372044800000,1,3,41,185,0,1
u978915499584172034,1,1,0,124,0,1
u2760638907,1,1,10,204,0,0
u1339178290934919169,1,0,4,180,0,0
u134907271,1,4,2,50,0,1
u60919240,3,25,45,360,0,0
u138516405,86,4,57,1155,62,0
u1026015911797391361,1,1,0,67,0,0
u3389779012,1,1,0,48,0,1
u209993471,190,5,18,1088,80,1
u1174254240337977345,2,0,9,130,0,1
u208722937,1,0,5,189,0,1
u35803593,1,5,7,105,0,0
u140955302,1,8,25,428,0,0
u20441260,3,3,2,132,0,0
u3099120071,1,0,3,286,0,1
u12109132,4,1,15,444,0,1
u1541,1,2,2,102,0,0
u1385252767384678403,1,0,6,199,0,0
u3133410687,4,0,13,97,0,1
u15675138,524,14,200,1457,79,1
u140282365,1,0,1,141,0,1
u5776022,275,4,129,1460,86,1
u1056070466,3,0,0,82,0,0
u19539716,366,16,24,1245,80,1
u289118612,3,0,69,488,0,1
u2922562563,193,4,41,1150,92,1
u20324329,1,1,0,144,0,0
u14085290,1,0,12,216,0,0
u405658492,2,7,6,294,0,0
u1126877334450200577,4,1,15,424,0,1
u831471575484477440,2,0,2,109,0,0
u31137628,400,2,3,1147,83,1
u1480673084,2,1,0,120,0,0
u1199244222,1,4,4,55,0,1
u14595574,1,9,2,236,0,1
u26370166,1,0,0,40,0,1
u2846432327,3,3,0,119,0,1
u116048117,1,1,2,164,0,1
u334156886,1,2,0,240,0,0
u943744353301946369,7,0,6,177,0,0
u19905143,3,1,1,350,0,0
u232294292,361,84,697,1387,79,1
u1427266321054539783,2,0,22,187,0,1
u442881331,179,0,1,1153,73,0
u1199692447124787202,3,0,4,40,0,0
u884560195,4,2,19,135,0,1
u4885877008,1,0,1,100,0,0
u1257156260396490755,1,0,4,248,0,1
u60303192,1,0,0,40,0,0
u1261187841327054850,1,0,9,108,0,1
u1336245118110752769,1,0,10,326,0,0
u7347932,1,3,10,227,0,1
u2431499616,176,0,2,1140,80,0
u14966186,1,3,0,65,0,0
u106459860,1,0,0,134,0,1
u896375539883270144,1,1,1,126,0,1
u20078518,3,0,0,83,0,0
u513231540,1,1,2,92,0,1
u3073286005,1,0,1,321,0,1
u39585367,284,53,757,1251,98,0
u1297703836187086848,4,0,3,283,0,1
u1122263915658919941,2,0,0,56,0,0
u148305598,2,0,1,95,0,0
u49378488,1,1,3,107,0,0
u765541344295223296,14,1,75,148,0,1
u21855179,6,1,85,309,0,1
u96994334,1,5,8,141,0,0
u591256990,2,1,2,162,0,1
u2902392862,2,0,38,67,0,1
u1213516540747771904,1,0,0,59,0,1
u284168546,117,0,13,976,75,1
u76970495,52,0,12,982,77,0
u1935074112,1,0,1,130,0,1
u273700859,1,6,9,115,0,1
u1033832755493257217,3,0,34,200,0,1
u63113314,219,0,60,1057,41,0
u1418205228,2,0,4,106,0,1
u1188127669231259648,2,0,1,215,0,1
u992994991,64,3,256,1040,69,0
u45413198,4,3,1,320,0,1
u1128994195555983360,3,0,2,362,0,0
u805810696973930497,5,0,0,80,0,0
u2707352996,1,8,2,221,0,1
u1033155917326503942,4,0,4,329,0,1
u392095212,8,1,9,119,0,0
u1329487865789681669,4,0,9,97,0,1
u2645763574,2,0,0,136,0,0
u198989286,1,0,0,62,0,0
u400630125,122,0,76,1215,89,0
u1320322330652979200,1,0,7,169,0,0
u95965109,1,2,12,124,0,1
u798953701972938752,1,5,58,303,0,1
u253023206,4,0,36,157,0,1
u17698956,354,18,70,1237,0,1
u250495841,435,13,126,1114,82,0
u932068755856936960,4,1,6,117,0,1
u3341138776,1,0,0,81,0,0
u22236071,1,1,1,488,0,1
u1036761,9,19,533,416,0,1
u18559753,2,1,0,109,0,0
u1877831,375,31,77,1320,79,0
u1304900999811923969,2,0,11,131,0,0
u166479009,5,11,38,348,0,1
u1340010438780735489,10,0,80,490,0,1
u1101399690,1,1,3,126,0,0
u39045272,119,1,0,1025,79,0
u77803915,1,4,6,129,0,0
u1236709389794500608,4,1,5,402,0,1
u17062358,1,10,141,365,0,1
u1975323068,1,1,0,102,0,0
u577229151,1,0,2,185,0,1
u30987870,3,1,7,305,0,0
u1113502059058335745,1,0,1,172,0,0
u239512089,3,2,3,189,0,1
u136032034,1,0,0,81,0,1
u1969379714,1,0,0,43,0,0
u117777690,370,38,1295,1182,87,0
u1006419421244678144,320,56,823,1367,77,1
u31128730,1,10,0,42,0,0
u49597955,18,1,29,267,0,1
u20848539,1,1,1,162,0,1
u1596688950,1,0,1,135,0,0
u18199034,1,0,0,95,0,1
u110957072,1,3,43,327,0,1
u1464402190127222787,2,0,2,327,0,1
u1585334881,1,3,3,222,0,1
u1194915548557139968,1,0,0,165,0,1
u423582138,1,0,1,191,0,1
u1114888896591147010,1,0,13,176,0,0
u20690800,218,0,0,1083,76,0
u3826243702,186,7,40,1055,85,0
u1411619089,233,0,0,727,63,0
u492345005,201,2,36,1189,80,0
u30274144,2,5,18,240,0,1
u762024240,176,0,16,1127,34,1
u30884472,1,1,1,215,0,0
u366161148,2,4,2,203,0,1
u30063770,274,2,5,107,68,0
u930312537958174720,245,0,3,971,79,1
u13575602,3,1,0,73,0,0
u887068685176885248,107,3,33,1168,70,0
u6153732,2,0,0,81,0,1
u15525413,4,0,4,510,0,1
u1104261788328177665,60,1,0,1096,77,0
u737728455748395008,2,4,0,54,0,1
u1060796083260047362,82,0,0,1086,65,1
u2635096755,1,2,28,213,0,1
u1690395762,45,0,0,973,43,0
u47948264,0,3,70,98,0,0
u85616770,1,1,0,44,0,0
u14341386,5,4,11,336,0,1
u2528448872,5,5,0,81,0,1
u4888600459,1,6,6,532,0,0
u19178148,85,6,55,1596,79,1
u1861404613,1,0,0,41,0,1
u1219206456484028416,2,0,1,199,0,0
u2348619697,2,1,2,44,0,1
u1085555771918696449,1,0,6,169,0,1
u45511355,4,14,21,342,0,1
u916349221455974402,438,4,112,1107,78,1
u1187997458787373056,1,0,6,364,0,0
u3091147307,7,0,0,41,0,1
u1302174381590933504,3,3,13,84,0,1
u603852635,0,0,0,94,0,1
u108749043,2,0,16,42,0,0
u41315840,1,0,7,143,0,1
u22396371,2,1,0,90,0,1
u13631932,1,0,0,54,0,1
u1952517822,1,4,25,76,0,1
u8062702,11,10,21,534,0,0
u18306464,2,1,1,136,0,1
u1329849976739012609,2,1,0,84,0,1
u851585281,1,0,4,110,0,1
u1019776338,1,0,0,87,0,1
u2550890816,1,1,0,164,0,1
u2965933474,8,0,1,229,0,0
u600285139,1,2,9,362,0,1
u49346012,1,2,2,85,0,1
u876558081026600963,3,0,4,175,0,1
u2279055192,1,2,1,232,0,0
u29771447,1,4,10,179,0,0
u26291578,1,3,12,65,0,1
u1684918351,2,0,0,123,0,1
u14733000,1,0,1,82,0,0
u1073350225199288321,1,0,3,164,0,1
u1274863351345152000,1,0,0,238,0,0
u891891343,2,1,234,168,0,1
u1047036887976878081,1,0,19,210,0,1
u4502597125,1,0,0,93,0,0
u3551046323,1,0,6,243,0,1
u1006992857381474305,1,0,0,230,0,1
u514365260,1,7,25,172,0,1
u91150764,9,1,14,311,0,0
u202124139,2,1,25,159,0,0
u20707966,1,3,7,276,0,1
u212463932,2,0,1,260,0,1
u29292882,1,0,1,95,0,1
u2177188193,5,4,11,155,0,1
u3291116031,2,0,1,52,0,1
u1596829382,1,2,0,218,0,0
u326245775,1,0,0,104,0,1
u64058282,195,0,4,1097,83,1
u384074196,1,0,1,82,0,1
u15573838,1,0,1,131,0,0
u1170129955558047745,2,3,5,125,0,1
u142110743,1,0,16,156,0,1
u1323023000053014529,41,0,2,1163,77,1
u286094275,1,1,0,64,0,0
u783009097117372416,1,0,0,80,0,0
u67563916,2,0,1,81,0,0
u17827531,2,5,3,169,0,1
u337300387,2,0,19,87,0,0
u228036475,4,0,1,281,0,0
u575197302,28,0,3,370,0,1
u4877516667,1,1,1,164,0,1
u26693789,2,1,6,114,0,1
u481613936,1,0,1,121,0,0
u478472165,200,0,7,1095,61,0
u894865106,9,0,0,283,0,1
u456274497,154,0,0,1028,54,1
u41370439,1,1,15,317,0,1
u93476253,2,22,39,217,0,1
u194122373,1,12,48,381,0,1
u4762621873,2,3,4,213,0,1
u63178117,1,4,16,62,0,1
u57875278,1,0,0,45,0,0
u911421068430249984,3,0,2,321,0,1
u143196401,2,1,0,89,0,1
u1127036986664071174,2,9,3,144,0,1
u4877144999,1,0,0,90,0,0
u794633945287639040,1,0,4,55,0,1
u1735241,3,9,6,150,0,1
u252751061,512,19,204,1729,82,1
u10078,274,61,470,1047,93,1
u11414212,1,3,10,118,0,1
u23646953,1,1,6,139,0,1
u1881805273,1,7,4,55,0,1
u1094922339828015104,1,0,0,83,0,1
u7764332,1,6,0,43,0,1
u863572378324017158,3,0,2,154,0,1
u210959043,3,0,21,169,0,0
u1226574984354705413,302,1,4,617,74,0
u358090121,2,0,0,282,0,1
u90497345,268,4,34,1166,48,1
u90335268,132,0,0,1093,61,1
u25234999,1,0,1,221,0,1
u30726359,2,2,0,84,0,1
u17002185,12,9,1,1086,20,0
u1402019334193561606,1,0,0,101,0,1
u2907428354,0,2,4,203,0,1
u265763924,1,0,1,82,0,1
u23350577,2,0,0,171,0,1
u42180290,1,3,3,106,0,1
u820685387219734530,2,0,7,88,0,0
u741450836421664770,4,2,3,45,0,1
u100068931,190,9,140,1217,70,1
u51718766,1,1,21,136,0,0
u1047816595161206784,1,1,7,46,0,0
u44476968,5,0,0,92,0,1
u1427516209268858880,249,3,4,683,72,0
u1378021172219146242,1,0,7,125,0,1
u947306214865752066,1,0,0,325,0,1
u2479224200,3,9,12,184,0,1
u22277264,264,0,17,1066,70,1
u976555467890716674,1,0,0,114,0,1
u3309750788,2,0,3,122,0,0
u391769437,1,1,6,135,0,1
u1028963647836618752,2,1,14,280,0,1
u185261058,83,1,1,1153,97,0
u55773,1,16,4,170,0,1
u2162507487,1,0,12,151,0,1
u2532129314,1,2,0,169,0,1
u1358121677436162048,4,0,0,134,0,0
u1131490810770403329,3,3,6,334,0,0
u1087947839618076672,0,0,0,40,0,0
u254528544,1,1,4,120,0,0
u1037605100775202817,4,0,0,85,0,0
u14412988,1,6,7,43,0,1
u2151848444,1,3,18,257,0,1
u3324033249,113,0,74,1250,66,1
u493371862,2,0,0,240,0,0
u19118677,2,0,3,248,0,0
u771152516,1,13,83,376,0,0
u37238862,374,26,232,1448,75,0
u3781173434,1,0,0,177,0,1
u1391675779289731073,74,0,36,1218,84,1
u262330336,460,0,0,977,0,0
u249013720,1,14,10,260,0,1
u1270287127,3,2,0,251,0,0
u17629694,287,6,43,1119,90,1
u840241467637551104,2,0,7,291,0,1
u54271167,1,0,30,150,0,1
u24215154,3,2,34,285,0,1
u895314801097932804,1,0,0,82,0,0
u64779539,258,1,62,1096,72,0
u1443021423006687232,2,0,0,42,0,1
u189773769,27,2,75,1147,24,0
u549658050,0,0,1,131,0,1
u83440337,0,11,126,464,0,1
u2888171069,1,0,4,118,0,1
u15434632,1,1,1,78,0,1
u14512897,1,0,6,138,0,1
u256642398,1,7,11,99,0,0
u15557246,1,5,6,128,0,1
u30157023,78,5,3,1157,35,1
u1069236937473646593,1,4,23,58,0,1
u1135882723564883968,3,0,3,124,0,1
u19737700,1,0,11,381,0,1
u587955457,6,3,16,181,0,1
u338243203,410,0,0,1094,69,0
u14149937,1,5,1,171,0,0
u1159991347887181824,4,1,5,169,0,0
u1388081138053300225,3,0,3,363,0,0
u1166443036592594944,1,0,2,320,0,1
u822753624,273,0,0,1087,90,1
u816578053627252740,3,1,14,333,0,0
u743817403780501505,1,2,11,284,0,0
u2147904350,1,2,2,202,0,1
u1357304889831878657,4,0,0,147,0,0
u29954030,1,1,8,97,0,1
u1099825244829675520,3,0,13,79,0,1
u16620874,364,3,5,1391,78,1
u1258075795,6,4,55,278,0,0
u1022416380,1,1,12,210,0,1
u426334438,0,1,0,316,0,1
u2904700968,5,10,0,465,0,0
u4303298356,209,5,64,1148,84,0
u20984497,3,0,1,310,0,0
u166381906,2,0,1,107,0,1
u826895449,2,0,0,241,0,0
u32509501,1,0,0,139,0,0
u88707084,1,9,7,96,0,1
u901023297579745280,4,2,27,309,0,1
u1484124389415452672,4,0,0,82,0,0
u56304605,284,29,293,1319,83,1
u1854347322,10,0,5,402,0,0
u1414429021086093313,1,1,25,468,0,1
u76724591,1,5,78,352,0,0
u11314342,1,6,3,139,0,0
u34868965,120,13,59,1149,17,1
u1169822106663575553,2,0,0,53,0,0
u34258868,1,1,0,164,0,0
u415022543,1,0,2,102,0,0
u1321368191709446144,13,1,84,261,0,1
u17981968,1,0,1,43,0,0
u1144333281099468801,3,1,4,168,0,1
u36812061,153,2,23,1053,81,1
u502028569,2,1,1,246,0,1
u37935680,1,5,3,252,0,0
u1223462290793680896,2,0,6,54,0,0
u985187502,1,0,1,171,0,0
u243667106,2,5,6,120,0,1
u1267056125352050698,1,0,0,93,0,1
u3294836466,3,4,38,141,0,1
u43585862,1,1,1,214,0,0
u830605585536126977,1,0,2,167,0,1
u27599261,4,3,0,122,0,1
u78681454,1,0,34,144,0,1
u818155,1,20,30,234,0,1
u182040768,1,0,1,417,0,0
u77879012,3,0,3,321,0,0
u134601375,0,0,0,133,0,0
u1457106102223519749,2,0,0,281,0,0
u2254731012,5,1,234,162,0,0
u71594919,279,16,55,1314,65,0
u23395072,1,1,0,126,0,0
u15865878,344,56,156,1222,64,0
u730842835,4,2,2,111,0,0
u979047233827033094,1,0,0,240,0,1
u57614779,1,1,1,68,0,0
u1013623905955741696,0,1,0,166,0,1
u3131487041,1,0,0,86,0,1
u1365703865413361668,1,0,1,173,0,1
u1436627946,3,0,0,40,0,0
u1398596505666306048,1,0,1,79,0,0
u373157754,193,7,179,1190,56,1
u24291371,129,46,440,1967,38,0
u512066764,1,4,3,213,0,0
u1070287695379873792,5,0,1,130,0,0
u314152424,2,5,7,190,0,0
u2930156653,75,16,355,1608,71,0
u761833723125899264,1,1,1,52,0,1
u48193858,122,0,0,1015,71,1
u5932762,76,8,45,1174,89,1
u3103360434,1,1,2,108,0,1
u280932189,2,0,1,67,0,1
u76369721,1,0,0,199,0,0
u34019998,229,0,0,1072,72,0
u493606253,1,1,5,64,0,0
u21560846,1,2,1,48,0,0
u88068680,3,0,8,368,0,0
u1039361,1,1,2,138,0,1
u14648961,1,0,12,154,0,0
u2986151383,2,0,0,40,0,0
u35315865,3,79,77,449,0,1
u399763037,1,0,4,125,0,1
u189474615,1,47,14,269,0,0
u14313727,1,2,5,218,0,1
u18238409,1,2,14,142,0,1
u907790610022715398,1,0,0,49,0,0
u63895732,1,0,13,107,0,1
u4075485214,4,0,11,167,0,1
u2653953924,1,0,2,108,0,0
u253998571,100,19,80,1260,83,1
u1152101940437889024,1,1,0,56,0,0
u2873187292,1,2,6,79,0,1
u2651869693,1,0,2,89,0,0
u72717308,1,0,0,242,0,1
u39066077,3,0,1,273,0,0
u72516101,2,1,1,135,0,1
u96782610,8,1,2,330,0,0
u2407288800,3,0,0,134,0,1
u3794632754,1,1,24,254,0,1
u76963073,2,1,6,168,0,0
u16930489,1,5,12,393,0,0
u701816864595386369,10,0,3,126,0,0
u1267464025,1,0,6,120,0,1
u533029214,1,1,1,152,0,0
u16671869,105,77,23,1006,72,1
u74591730,2,0,0,82,0,1
u291852263,2,0,1,237,0,0
u16599296,3,3,11,63,0,1
u855580663004635136,302,0,0,1054,79,0
u872854609,1,9,3,156,0,0
u1195808144242462720,1,0,1,99,0,0
u830852178411712512,3,5,5,61,0,1
u221102778,4,0,2,162,0,1
u261941210,1,0,1,161,0,0
u1320250946916651015,1,1,21,157,0,0
u22342880,8,1,11,201,0,1
u1162011941105070081,127,0,0,1081,75,0
u1575586129,2,0,0,71,0,1
u78761555,1,2,12,157,0,1
u826332305123921921,1,0,0,113,0,1
u2174658107,0,0,1,241,0,0
u9549942,2,16,25,327,0,1
u1103684286513848320,1,0,0,94,0,1
u568417575,1,0,1,126,0,1
u1059132858000949248,2,1,5,108,0,1
u947385583,4,0,0,141,0,1
u235725320,1,9,0,202,0,1
u15862891,321,96,2169,1802,86,1
u62631989,1,5,10,93,0,1
u23273732,1,0,2,83,0,1
u1171000359638188033,1,2,0,115,0,1
u1227967807838662661,61,0,6,465,85,0
u177997886,4,12,12,186,0,1
u137466464,1,17,18,425,0,0
u969143070217322496,1,0,0,95,0,0
u21126587,1,1,0,90,0,1
u1281859595921756160,1,0,0,250,0,0
u1458797026519531520,10,0,13,208,0,0
u3498848834,1,2,2,85,0,0
u29189361,1,0,8,63,0,0
u175042044,12,2,4,236,0,1
u135159428,3,0,0,240,0,0
u1411418782225027074,1,0,0,92,0,0
u1244616931279171584,1,0,2,132,0,1
u990862995180965888,20,0,74,1183,34,1
u711453394192437248,1,8,8,266,0,1
u252087644,0,7,48,258,0,0
u6899782,4,4,11,118,0,1
u304003320,2,0,6,170,0,1
u1260957102496833537,1,1,1,186,0,1
u1329376669858148352,2,2,1,126,0,1
u14181969,1,1,0,208,0,0
u21776552,10,1,0,96,0,1
u16834046,336,31,161,1213,66,0
u252531143,1,40,27,363,0,0
u40212366,1,7,3,279,0,0
