id,followers,membership,mentioned,post,like,pinned
u993137216309383169,1,5,55,330,0,1
u17788508,1,8,0,108,0,0
u1140336766081261568,1,0,0,40,0,0
u1477092500,1,1,2,162,0,1
u1029968060403396608,4,2,51,212,0,1
u15351161,1,6,27,217,0,0
u203822998,3,4,10,213,0,1
u1458630108093181958,81,0,64,1251,70,0
u98988115,2,1,7,250,0,0
u1155170262188462080,2,0,1,212,0,1
u407790032,148,3,421,1035,77,0
u1477281395743637509,3,0,0,280,0,1
u24488771,1,3,0,41,0,1
u1086268669368270849,28,9,69,353,0,1
u470802762,149,0,164,1010,66,0
u44651829,2,5,8,297,0,0
u874575696189771777,1,3,1,189,0,1
u1434023490,208,0,4,294,67,0
u15864282,1,3,0,66,0,0
u1411387510282985473,1,0,1,169,0,0
u372044361,200,1,2,1493,75,0
u142885691,1,1,0,123,0,1
u869650007745605632,2,3,1,50,0,1
u229589485,1,0,4,51,0,1
u2890378990,2,0,17,214,0,1
u1298143076,410,0,1,1007,92,1
u1367367300295360513,4,1,15,210,0,0
u979315332,0,1,0,95,0,1
u526292934,94,2,1,1022,66,0
u1350441126,2,0,9,54,0,1
u1478033776697430016,3,0,0,118,0,0
u21222325,1,1,1,49,0,0
u2369117648,9,0,12,282,0,0
u371924222,1,4,2,207,0,0
u353403010,1,0,15,51,0,0
u132639906,3,4,18,126,0,1
u207392880,4,5,0,174,0,1
u968396033918230528,178,2,1,1054,68,1
u938851,1,9,58,109,0,1
u2792196498,3,0,0,58,0,0
u183316239,1,1,17,54,0,1
u66782978,1,9,134,479,0,1
u16643111,1,1,0,86,0,0
u2385061622,1,0,0,105,0,0
u15656860,1,5,0,79,0,1
u3585387143,2,1,0,264,0,1
u15856187,1,0,0,41,0,1
u46582158,2,1,5,90,0,1
u1470489433417953282,3,0,3,180,0,1
u5972702,255,5,25,1180,56,1
u2822946014,2,0,0,241,0,1
u18762431,64,4,52,1030,59,0
u1306300159773605889,1,0,3,83,0,0
u31442511,1,1,13,207,0,1
u1039894373742333952,1,3,27,180,0,1
u2183000371,1,3,6,163,0,1
u554936070,1,0,0,199,0,0
u1408077416195559433,1,1,3,125,0,1
u3418339671,5,3,4,277,0,1
u90570778,38,5,35,1114,49,1
u63177690,2,1,1,84,0,1
u1149790176694157323,1,0,2,141,0,1
u14223925,9,4,12,245,0,0
u1173447625992835072,1,0,2,123,0,0
u16596200,19,8,66,435,0,1
u21540543,6,33,723,542,0,1
u14730936,3,1,8,114,0,1
u26719729,1,1,2,173,0,0
u29262984,4,4,17,385,0,1
u1263021159270023168,2,1,0,179,0,1
u825898445730873345,2,7,6,150,0,1
u851375646,2,0,0,41,0,1
u952069440,1,10,4,316,0,0
u829779097,1,1,12,67,0,0
u413212673,1,1,0,131,0,0
u20904490,4,24,142,566,0,1
u74677314,1,1,1,234,0,1
u2784016719,7,0,1,63,0,0
u835594501,167,3,281,1077,59,0
u15666343,1,0,0,115,0,0
u1020048960457715716,1,0,8,99,0,1
u20411999,1,0,8,93,0,1
u782716665150705664,115,0,1,954,76,1
u390628590,3,3,9,328,0,0
u2407916096,61,0,0,803,88,0
u98367934,115,7,24,1033,88,1
u59541594,323,16,8,1072,92,1
u108936259,53,5,45,1007,95,0
u1092292079605239808,1,0,0,94,0,1
u2813248590,1,4,6,239,0,1
u169157959,2,0,0,286,0,1
u532385570,4,0,0,288,0,1
u53096584,428,12,19,1042,84,0
u1314208704,1,0,0,87,0,1
u2536703312,2,0,0,226,0,1
u961023039612837895,1,0,6,85,0,0
u916681351247613954,2,1,2,120,0,1
u26547166,82,0,5,1041,89,0
u621807482,1,1,0,44,0,1
u1023862301517131776,1,1,4,151,0,1
u3871658938,1,0,0,58,0,1
u928011662845796353,11,0,6,86,0,0
u745143590385377280,1,1,3,210,0,0
u114744695,2,2,0,123,0,1
u7537892,438,8,14,1026,89,0
u879374013688147970,211,0,104,984,83,0
u1009317035463987200,3,0,2,100,0,0
u18224349,1,0,4,67,0,0
u31095945,49,0,163,1063,58,1
u1245009095268147200,6,0,1,177,0,0
u586661401,163,3,341,1057,68,0
u1065810149653151746,2,0,0,93,0,1
u17593500,253,0,2,978,81,1
u3133525156,5,0,9,328,0,0
u17670329,359,7,59,1453,91,0
u183223458,1,1,2,96,0,0
u1254877274341507072,1,2,6,58,0,0
u17174309,101,7,285,1060,64,0
u1295136539702370304,1,0,0,81,0,0
u1454378521,1,0,0,201,0,0
u198605059,2,0,2,101,0,1
u59302880,8,5,82,386,0,0
u1167059600870432768,3,0,0,82,0,0
u754556,4,34,2,147,0,1
u3954554172,1,1,0,82,0,1
u1056554952154243074,1,0,2,172,0,0
u839977491695632387,2,0,0,81,0,1
u342763792,1,1,1,55,0,1
u807261034935357440,2,0,0,271,0,0
u1357410364355395587,1,3,8,214,0,1
u1372897464601047041,121,1,4,1247,77,1
u36023344,1,0,1,139,0,1
u16313292,5,15,74,216,0,1
u1472795440122793984,1,0,4,124,0,1
u961231092,313,11,49,1132,64,0
u1209001208846917632,47,0,4,475,78,1
u20105445,1,0,0,240,0,0
u497406692,1,3,0,240,0,0
u16168398,1,0,0,44,0,0
u108729594,1,1,4,58,0,1
u830898563521576961,1,1,1,121,0,1
u34255829,1,51,97,499,0,1
u846427416473944064,106,1,15,1093,89,0
u607270677,2,7,1,85,0,0
u99811423,1,1,39,225,0,1
u1292750983336824832,41,0,0,23,5,0
u905420799221354498,219,0,0,1079,78,0
u24078019,1,0,0,126,0,1
u141376289,357,28,52,1155,81,1
u29534204,2,21,35,184,0,1
u38380454,11,0,3,239,0,0
u112591118,10,0,1,67,0,0
u251062195,1,1,0,201,0,0
u14317203,4,1,0,113,0,1
u1351445389904400384,2,1,0,118,11,0
u16021608,1,6,3,199,0,1
u1271796114769969152,7,1,15,253,0,1
u534958494,1,0,0,40,0,0
u1033067494523715586,198,2,294,1465,74,1
u1049212730,1,0,0,82,0,0
u4667591756,22,6,88,1235,86,0
u71234465,1,10,124,341,0,1
u865764290405568512,2,0,2,265,0,0
u1399614058496679936,2,2,23,331,0,0
u232951413,1,0,63,148,0,0
u14400094,1,7,6,89,0,1
u471612282,1,0,1,290,0,0
u709039503235616770,40,0,0,1015,26,1
u226546977,1,1,309,303,0,0
u1277140256,1,0,0,240,0,0
u36652064,3,5,4,295,0,0
u2476794959,2,3,19,93,0,1
u101034439,21,0,7,199,0,1
u734276612590571520,6,0,1,101,0,0
u1301987953753960449,3,0,0,249,0,0
u623231726,2,1,1,163,0,1
u184926151,1,0,0,106,0,1
u708601196861325313,2,0,1,179,0,1
u822034174638964736,6,0,345,1021,73,1
u27154176,1,0,0,39,0,0
u850454632560300032,110,0,5,1035,73,1
u1018030314659164160,3,0,8,139,0,0
u201010879,8,0,5,140,0,0
u1629244514,84,21,44,1268,43,1
u2924521080,114,15,354,1249,75,1
u1475975791007653893,1,0,0,283,0,1
u1007587334186037253,1,1,0,51,0,0
u326262327,1,0,37,71,0,1
u725869517721718784,4,18,300,451,0,1
u1439075600,4,0,0,82,0,0
u14395388,1,3,0,246,0,0
u940334713,1,2,1,173,0,0
u1344424632103956482,1,0,3,114,0,1
u180070398,1,2,2,280,0,1
u1317760635191529472,3,0,0,90,0,1
u41782694,46,1,5,1012,54,0
u1450440020544802817,19,0,7,1168,100,0
u1390217135088099330,8,0,4,111,0,1
u59740725,1,5,29,354,0,1
u115149062,1,2,0,86,0,1
u123525919,2,16,44,196,0,0
u330398843,1,6,1,104,0,1
u441496954,1,0,1,65,0,0
u975777051520262144,1,0,0,201,0,1
u775317531577896960,2,1,7,97,0,1
u1404179516675788811,2,0,3,168,0,1
u1371356167998369795,2,0,0,81,0,0
u864487727949119488,1,0,0,191,0,0
u353643403,1,1,1,159,0,0
u368313268,2,0,2,126,0,0
u94825605,14,0,49,998,28,0
u38392755,1,0,2,281,0,0
u4201996751,5,0,26,229,0,1
u957660289780060160,3,0,0,82,0,1
u516321676,167,0,0,1024,75,0
u583377732,5,4,22,206,0,1
u928647522817417216,0,9,213,320,0,1
u245849058,1,8,15,269,0,1
u2580646835,4,0,2,67,0,0
u5408852,2,3,18,227,0,1
u4083165995,0,1,0,324,0,1
u19181161,1,3,8,213,0,1
u318650867,2,1,0,41,0,1
u1194131,1,0,1,123,0,1
u13329732,3,9,123,549,0,1
u102417054,1,9,14,385,0,1
u706165628726546433,12,3,5,393,0,0
u132598435,1,0,6,93,0,1
u166571419,31,0,105,958,66,0
u149031215,11,1,1,252,0,1
u21348880,1,9,53,412,0,1
u223105455,237,0,17,1121,65,1
u1390876462463414272,1,0,0,124,0,1
u84451252,6,3,4,57,0,1
u42352386,1,3,1,156,0,0
u2752442177,10,0,4,365,0,0
u19881056,1,7,9,130,0,1
u123864717,1,2,6,134,0,1
u3834140188,3,0,1,66,0,0
u36270166,2,1,0,131,0,1
u398413123,2,0,1,133,0,1
u856175729867935746,100,0,32,1089,74,0
u1251480025712463872,10,1,33,260,0,1
u1627514622,2,2,0,219,0,1
u1138704841767882753,185,1,39,778,69,0
u5817372,285,6,43,1018,89,0
u1085477171055996928,3,79,783,846,0,1
u18532574,1,0,6,315,0,1
u36205090,1,0,1,78,0,1
u1036809668625162240,119,0,10,1009,84,0
u16242757,1,0,2,91,0,1
u6473022,1,4,9,58,0,0
u12901712,39,30,138,1091,85,1
u3045064943,1,0,0,84,0,1
u967422134724321280,3,0,0,40,0,0
u293143614,1,3,0,42,0,1
u89213606,1,9,0,102,0,1
u545641885,1,3,0,78,0,1
u384516732,0,0,1,107,0,0
u1363678792217071619,1,2,16,171,0,1
u17034326,2,1,5,143,0,1
u3100289102,8,10,40,363,0,1
u47848003,1,7,9,382,0,1
u1245133687215144960,2,1,6,186,0,1
u881954262,2,0,0,282,0,0
u19132700,1,1,1,288,0,1
u1075847157436088325,1,1,5,87,0,1
u972979351,2,0,0,42,0,1
u1980381,1,4,1,143,0,1
u54980530,1,1,0,105,0,1
u16740363,1,1,6,109,0,0
u1372808625866031104,6,1,7,215,0,0
u251983774,2,7,33,168,0,1
u913166120248578048,7,0,27,237,0,0
u1096641932456017922,1,0,1,82,0,0
u1132776708912877568,3,0,3,224,0,0
u1329564321546858497,1,1,1,218,0,0
u2324423269,4,11,311,513,0,1
u887233382056329216,2,0,0,98,0,0
u1367451561912246275,1,0,0,41,0,1
u19789372,1,0,0,217,0,1
u16139945,1,1,21,82,0,0
u4854451257,3,1,4,212,0,0
u72380167,2,9,1,312,0,0
u43460130,1,0,0,91,0,0
u941062524761341952,219,34,175,1212,70,1
u1087380412089987077,2,5,174,605,0,0
u2212979137,1,2,9,126,0,1
u458966079,0,11,31,242,0,1
u1346713492674539520,5,0,46,269,0,1
u3284670086,3,10,326,591,0,0
u27801217,1,0,0,193,0,0
u237815094,1,2,1,87,0,1
u1969454683,1,1,2,46,0,0
u216308396,1,4,35,78,0,1
u3404639717,6,2,4,244,0,0
u781606239813922821,1,0,5,134,0,0
u18326925,1,1,5,183,0,0
u540628749,2,9,61,445,0,1
u612500655,1,5,6,50,0,0
u468520528,1,6,46,130,0,1
u867954082010484737,1,2,5,48,0,1
u1242478659090485248,1,0,0,248,0,0
u1132376120,9,1,1,92,0,0
u22294872,245,0,4,1002,80,1
u54141035,1,0,7,167,0,1
u5105001,1,8,23,242,0,1
u1166378004706201600,55,1,0,99,87,0
u1502013463,3,0,12,113,0,1
u836576174,6,0,0,126,0,0
u1429833416615284737,10,0,59,255,0,0
u778130345409515520,1,0,0,41,0,1
u166073550,4,0,1,121,0,1
u821924943420129280,1,0,0,98,0,1
u1358400330896183298,1,1,2,44,0,1
u1024695303067377666,1,4,3,179,0,1
u28080256,4,4,17,123,0,1
u1132327567388741633,8,2,6,411,0,1
u3017502671,1,4,2,99,0,0
u26726471,4,0,0,162,0,0
u14757554,1,2,40,226,0,0
u541508182,13,0,0,1102,41,0
u329017377,12,0,3,128,0,1
u473884752,2,0,1,360,0,0
u17505533,1,1,6,245,0,1
u89142548,1,0,0,50,0,0
u31700411,1,1,0,45,0,1
u919725539996381184,2,0,2,47,0,0
u1145075156047544320,1,0,5,69,0,1
u561703745,1,4,2,106,0,1
u155262106,1,2,44,140,0,1
u365809712,1,4,22,129,0,0
u399256480,1,0,5,88,0,0
u2924437942,69,5,56,1058,92,0
u2777818677,7,2,67,191,0,1
u1024230606442520576,1,0,20,82,0,1
u40848541,1,0,1,49,0,0
u1167202523330969601,1,0,0,265,0,1
u1389211387377893381,2,0,0,90,0,1
u1307701327007416322,1,1,0,84,0,0
u1029836211949641728,1,0,0,82,0,0
u64998280,2,0,4,108,0,0
u2962491935,1,3,0,80,0,1
u709277212504150016,6,0,0,240,0,0
u1052578403138891779,4,1,93,335,0,1
u3102784563,3,0,5,159,0,1
u115688462,9,1,1,119,0,0
u1008728395168014336,4,0,1,279,0,0
u380863305,2,3,3,65,0,1
u3882269675,1,1,13,239,0,1
u1242211964,2,0,6,87,0,1
u81834821,100,0,2,1023,91,0
u324873471,30,0,6,1156,61,1
u1323552834,1,0,85,188,0,0
u14628805,1,1,2,111,0,0
u1415410842653413376,1,0,4,90,0,1
u4858246662,1,4,2,155,0,0
u14611587,1,0,5,125,0,1
u22883622,2,9,7,292,0,1
u248745063,4,0,6,108,0,1
u1501972070,1,2,1,73,0,0
u1343705596013514752,3,0,1,121,0,0
u18502702,1,0,13,124,0,0
u295919484,3,0,4,74,0,0
u47726194,1,10,18,89,0,1
u1151482037448171525,5,0,14,144,0,1
u122608291,1,0,6,141,0,1
u16311780,2,2,92,152,0,1
u1237374406688755713,3,0,7,46,0,0
u1217473370104778753,1,0,0,204,0,1
u1156598624,4,2,1,48,0,1
u652193,370,51,78,1182,82,1
u1294159060418416641,2,1,26,98,0,1
u15318025,1,3,6,204,0,0
u4320228856,2,3,5,209,0,0
u1383865202421075969,1,0,0,40,0,0
u1312481077072592898,1,1,4,166,0,1
u15215465,111,11,13,1059,80,1
u192141801,1,1,16,110,0,1
u143720507,3,0,1,99,0,1
u28949586,1,0,4,125,0,0
u42840767,1,0,0,111,0,1
u1309050968231809024,3,1,0,157,0,1
u1481295470702075910,2,0,1,282,0,0
u87931518,3,0,5,104,0,1
u1071437142,1,0,0,200,0,0
u362277893,19,0,51,1000,12,0
u29089844,2,5,1,142,0,1
u3038624700,1,0,3,80,0,0
u266450567,1,3,0,96,0,1
u237232213,1,0,0,82,0,1
u1284967259098583040,2,0,0,88,0,0
u2859465869,0,0,4,194,0,1
u1335835218389979136,2,1,1,70,0,1
u26763046,3,0,8,128,0,1
u19035486,1,0,0,80,0,0
u1033991859067133952,2,3,1,105,0,1
u2864841,1,2,2,75,0,1
u2572415950,1,1,0,55,0,0
u536624588,1,2,17,75,0,1
u374264205,141,0,2,433,96,0
u252016039,1,0,3,78,0,0
u1319012364671475712,69,0,3,1137,83,0
u37069994,1,11,24,375,0,1
u19734656,1,17,60,453,0,1
u731160042934808576,8,0,11,173,0,0
u998140573008695296,1,7,42,473,0,1
u4345623329,2,0,0,41,0,1
u70989204,1,0,1,158,0,1
u1951814173,0,1,1,200,0,1
u3382967285,6,0,63,274,0,0
u106707182,1,1,7,124,0,1
u16067064,2,1,76,103,0,1
u2367604499,1,1,3,203,0,0
u1047164863334817792,4,0,0,279,0,0
u194719674,1,0,5,74,0,1
u96350647,2,2,3,229,0,1
u279390533,1,3,20,144,0,0
u66947887,1,7,1,200,0,1
u236450181,1,1,12,73,0,1
u1288288674249969666,4,0,1,171,0,0
u580732588,12,0,5,122,0,1
u86846500,1,0,43,231,0,1
u17761031,4,0,1,81,0,1
u56359761,1,0,1,82,0,0
u2393583038,1,1,3,98,0,1
u834872136477057025,100,8,16,249,86,0
u304177743,1,3,4,346,0,0
u539037792,5,0,0,82,0,0
u329342299,36,0,1,256,0,0
u16465385,276,29,1234,1581,71,0
u1588276453,52,1,39,1350,58,0
u26684663,0,0,22,139,0,1
u732866900586287104,1,0,2,43,0,0
u1905732860,1,3,0,108,0,0
u1317514955080441856,1,0,0,43,0,1
u13418552,1,19,53,336,0,1
u15504419,4,7,2,73,0,0
u18532867,1,3,23,178,0,1
u15096075,1,6,3,43,0,0
u737066858,2,7,11,118,0,1
u31209800,303,8,109,1102,69,1
u2211138776,4,6,16,312,0,1
u523681084,1,0,9,93,0,0
u1289251418344497152,2,1,0,121,0,0
u38217974,1,2,14,59,0,0
u1620488732,1,0,4,176,0,1
u35638101,2,0,0,286,0,1
u279187274,1,0,0,136,0,1
u20441751,0,2,0,64,0,0
u813028303,5,0,0,242,0,0
u17432198,5,0,1,81,0,1
u2541088938,259,0,38,1080,98,0
u3016268951,1,0,0,63,0,0
u2502499914,1,8,4,64,0,0
u2905330823,0,5,8,81,0,1
u317403501,3,1,5,49,0,0
u804765271,1,0,1,74,0,0
u1243631000262856704,10,0,0,81,0,1
u339799417,1,0,1,134,0,0
u95636181,2,2,6,279,0,1
u37307384,1,0,1,121,0,0
u46446956,1,8,21,251,0,1
u2754507379,2,0,0,240,0,0
u958680250107486208,1,0,12,55,0,1
u5854882,1,30,23,216,0,1
u22867489,1,2,2,326,0,0
u755779,3,0,7,90,0,1
u419395504,1,0,0,52,0,1
u610306571,4,0,0,207,0,1
u1322467430606819328,3,1,1,69,0,1
u1283045098037616650,1,0,1,164,0,1
u1158616722842226688,1,0,0,81,0,0
u83391264,1,3,0,81,0,0
u39591951,2,0,5,50,0,1
u19889825,6,1,1,120,0,0
u350119418,1,0,0,65,0,0
u284241195,10,17,21,447,0,0
u18089164,7,7,2,229,0,1
u623734661,2,1,0,80,0,0
u38934619,1,0,1,107,0,1
u30695425,2,1,7,55,0,0
u1326545570857512961,3,1,25,95,0,0
u2180768821,8,2,65,137,0,1
u314535201,11,6,484,670,0,1
u131048987,1,0,0,279,0,0
u111490230,1,2,7,173,0,1
u2656708633,2,0,0,52,0,0
u1004387610016428032,2,0,1,280,0,0
u1047590773066268681,1,0,0,200,0,0
u982635738671075328,11,0,9,175,0,1
u993223833040584705,68,1,77,1168,78,0
u1190289401886187521,3,0,22,219,0,0
u14778687,2,4,0,79,0,0
u770083232,3,0,0,241,0,0
u1419645576216555522,1,0,1,179,0,0
u103461888,1,1,2,76,0,1
u62828527,2,0,1,53,0,0
u48116802,1,4,1,149,0,1
u2158792632,1,0,7,75,0,0
u27931220,1,3,22,178,0,1
u251235171,1,0,5,44,0,0
u847864062,1,1,6,58,0,1
u1058391712895250432,1,1,0,56,0,0
u18396319,1,17,43,284,0,0
u1325112157,1,8,11,234,0,1
u14655334,1,1,3,205,0,0
u17695016,2,2,2,217,0,0
u20097827,0,1,5,65,0,1
u1435013595042025473,1,0,0,82,0,0
u1369693629489553410,1,0,0,80,0,0
u2561941472,2,1,15,187,0,1
u1446490902420201481,0,0,2,54,0,0
u341980029,3,2,0,131,0,1
u1215701996931411968,3,0,1,18,0,0
u1258368195888644096,1,0,0,84,0,0
u1304323634211639296,2,2,36,284,0,1
u755753,2,0,0,257,0,0
u355219893,1,5,2,173,0,1
u1275891762855317507,1,0,0,76,0,0
u1240373905,1,5,4,123,0,0
u242009106,1,1,2,83,0,1
u24412778,1,2,0,85,0,1
u970129891147632641,1,7,72,427,0,1
u2289824455,2,0,41,239,0,1
u50069902,3,0,5,127,0,1
u485352487,1,2,23,73,0,1
u705502431438880769,2,0,1,83,0,0
u731167584,1,16,37,399,0,1
u803799339030220804,3,3,1,220,0,1
u1396512510665240577,1,0,0,130,0,0
u483727451,4,0,2,259,0,0
u369714563,3,2,6,223,0,1
u1363008538784727041,2,0,0,152,0,0
u1583250774,2,2,6,155,0,1
u489409270,1,2,3,304,0,0
u401599355,1,3,2,97,0,1
u631865146,1,3,114,385,0,1
u1666038950,5,21,78,440,0,1
u402612999,2,0,11,126,0,0
u65990435,2,0,0,60,0,0
u1211555346054926337,1,0,2,81,0,0
u474469135,2,0,1,90,0,1
u328189773,1,1,1,81,0,1
u519872763,1,1,0,41,0,1
u596177759,1,0,5,125,0,0
u55370662,1,2,15,136,0,0
u968907527487414272,1,1,0,40,0,0
u1101268740447129600,1,4,8,110,0,1
u18114111,1,1,1,148,0,1
u110505844,4,10,73,271,0,1
u942156122,2,23,187,476,0,0
u885866791,1,0,6,110,0,0
u241532071,2,2,1,78,0,1
u1965159528,5,4,1,270,0,1
u3005582016,1,1,32,100,0,0
u947959613709783040,1,6,1,236,0,1
u1323730225067339784,3,25,1577,1318,0,0
u1665715446,1,3,0,49,0,0
u980534370539921408,1,0,0,81,0,0
u1180780145860370433,15,0,13,370,0,0
u1056163917855162368,2,5,16,129,0,1
u572068320,2,0,6,87,0,0
u1402768440,6,2,8,143,0,1
u56554187,1,1,0,77,0,0
u1480813566844407809,1,0,0,40,0,0
u296211737,1,0,0,40,0,0
u855120205982441472,7,2,0,47,0,1
u2782399463,5,0,11,158,0,0
u19448989,3,16,4,451,0,0
u1428002179143643142,5,1,0,70,0,1
u2223798601,1,0,1,162,0,1
u857301314,2,0,3,90,0,1
u778685002615697409,3,0,0,50,0,1
u487580979,9,0,9,69,0,0
u1151913018936053760,1,0,25,88,0,1
u226157318,1,4,0,41,0,1
u572855657,4,4,2,281,0,1
u92063809,1,3,3,108,0,1
u951892344521052162,3,1,3,171,0,1
u603903896,2,0,0,285,0,0
u2204437078,1,0,1,270,0,1
u63555979,1,0,1,258,0,0
u16193488,1,1,2,102,0,0
u612035023,2,0,6,47,0,0
u2273871241,3,0,6,66,0,0
u881159017644654592,1,0,0,140,0,1
u1352435856,1,2,11,162,0,1
u83656341,7,11,4,82,0,0
u766825944686272512,1,0,0,80,0,0
u21449966,1,0,0,45,0,1
u1227201959054233605,6,1,17,263,0,1
u20417089,3,4,0,57,0,1
u794888669140226048,1,6,11,84,0,1
u456175707,1,2,1,72,0,1
u2778616972,1,0,0,165,0,1
u541124606,1,4,4,332,0,0
u1359904182694670336,1,0,1,44,0,1
u2825176705,1,4,23,201,0,1
u267657721,1,3,1,245,0,0
u3248697537,1,0,3,149,0,1
u536479831,1,7,46,60,0,1
u820409900572540928,1,5,11,139,0,1
u753710778,2,1,1,191,0,1
u15762276,0,12,50,359,0,1
u1359634466273062914,1,0,2,179,0,1
u3840,12,70,356,668,0,1
u1043996442,79,0,117,1260,66,1
u987475130413563904,1,1,0,325,0,1
u51261509,1,1,11,141,0,0
u51041816,3,3,0,63,0,1
u29830937,5,1,19,257,0,1
u387142925,2,0,7,331,0,1
u2481811994,2,10,2,60,0,1
u499968955,23,1,272,1000,69,0
u155930120,1,4,33,437,0,1
u2415106641,1,0,0,81,0,0
u1273566818616119296,1,0,29,96,0,0
u15093885,1,0,0,75,0,1
u1184547441196064768,1,0,1,125,0,0
u886749256807100416,267,0,8,1073,83,1
u20189158,1,0,15,112,0,1
u14601336,1,0,1,110,0,1
u1374390780672897031,1,0,19,133,0,1
u267389093,1,1,0,95,0,1
u56126887,1,0,7,192,0,1
u15822273,1,16,37,74,0,0
u83390076,11,0,2,120,0,0
u1300730536344707072,214,0,0,18,0,0
u84611434,2,0,1,221,0,0
u1424140251811962893,1,0,0,80,0,0
u828312277703081987,4,0,9,227,0,0
u1398680022228127747,1,1,6,167,0,1
u25511316,1,2,0,72,0,1
u2205314772,1,10,3,204,0,1
u29560265,1,1,0,170,0,1
u12584742,7,5,9,138,0,0
u30019592,1,0,0,91,0,1
u884083361295335428,2,1,3,150,0,1
u134318947,1,2,10,242,0,0
u6267962,2,35,15,153,0,0
u796249507843276800,1,0,0,403,0,1
u14879097,238,14,478,1687,74,1
u738076902750064640,1,2,1,87,0,1
u24709718,1,6,7,83,0,1
u2438413686,1,2,0,55,0,1
u46914263,1,0,19,109,0,0
u1267456563909804033,2,1,0,131,0,0
u30992877,1,3,3,138,0,1
u573173793,5,1,2,132,0,1
u314155296,1,1,4,112,0,1
u1484210447679111173,5,0,0,81,0,0
u44874400,256,6,52,1240,47,1
u1103533139761090561,2,0,16,110,0,1
u2213332668,1,0,71,203,0,0
u2898249576,0,0,0,80,0,1
u1313829597675429888,1,0,0,99,0,0
u896105184,231,0,10,969,95,0
u359879517,1,1,2,126,0,0
u960590468840148993,1,0,0,69,0,0
u1284892387614101504,1,0,5,74,0,0
u593985243,6,0,0,81,0,1
u1104418179080572928,1,1,12,173,0,1
u786223239257141249,2,0,13,72,0,0
u15393162,1,1,7,350,0,1
u19393766,1,0,0,125,0,0
u477030336,1,11,207,282,0,1
u898166654575751172,1,1,5,98,0,0
u15180025,6,4,0,125,0,1
u724935702874574849,1,2,2,186,0,1
u17340546,1,10,44,94,0,0
u18655567,2,37,107,582,0,1
u209014502,10,0,0,40,0,0
u819176581,1,0,0,80,0,0
u348352213,0,3,67,318,0,1
u57168792,2,1,0,85,0,1
u848037722,2,0,5,137,0,1
u30855433,4,0,4,59,0,1
u1432558340094103555,263,0,3,860,85,0
u1482255192,1,1,2,52,0,1
u964849526174617605,2,7,91,165,0,1
u588793115,1,0,5,72,0,0
u23574334,1,0,3,164,0,0
u26871926,2,4,1,316,0,1
u1299374618,4,12,26,319,0,1
u1100069772346171393,2,0,0,132,0,0
u6186362,1,3,1,218,0,0
u2420943918,5,1,4,211,0,0
u1479537824529633280,20,0,2,185,0,0
u1300647807645179906,0,3,1,48,0,1
u2188050351,1,3,3,150,0,0
u39468943,5,1,4,232,0,1
u327957450,3,0,2,240,0,0
u2177720522,1,0,0,43,0,0
u1634706151,1,2,5,46,0,0
u123656847,1,0,5,128,0,0
u1401963978109169665,17,1,65,489,0,1
u22258230,2,2,42,188,0,0
u2358413663,6,1,3,239,0,1
u737415942733451264,1,0,13,80,0,0
u200090056,2,7,2,123,0,1
u948986109027008512,1,0,4,215,0,1
u2734693368,1,1,0,140,0,1
u246789163,1,7,27,88,0,1
u259395895,2,20,68,360,0,0
u392805590,1,0,0,257,0,0
u57978188,1,2,2,108,0,0
u339851816,1,0,0,229,0,0
u2418289878,1,0,6,90,0,1
u290788299,1,0,8,94,0,1
u1403235560043409411,4,0,5,281,0,1
u30597520,1,1,1,275,0,1
u1359064717495570437,1,0,0,77,0,1
u19639418,1,1,1,400,0,1
u1257712088031559682,8,0,80,212,0,1
u1222257180,2,16,19,96,0,0
u14409295,2,1,1,174,0,1
u1684355180,5,0,3,86,0,0
u273018283,1,1,1,111,0,1
u1356762097,2,0,6,90,0,0
u312153418,2,1,0,57,0,1
u1262001636492353537,2,0,0,101,0,1
u22075727,26,2,4,1001,73,0
u2229735242,1,0,30,64,0,0
u811229675758505984,124,30,1479,1400,37,0
u896750956616048640,2,0,0,83,0,0
u113130846,67,51,543,1357,66,1
u51214010,2,5,6,134,0,0
u217738188,2,0,0,82,0,0
u250062445,1,0,0,48,0,1
u1344799911313698816,1,1,3,91,0,0
u304282096,1,0,1,81,0,0
u593041510,4,5,2,242,0,0
u365600467,1,1,2,312,0,1
u68164526,4,1,1,203,0,1
u427252266,1,0,32,84,0,0
u828361667918569472,18,12,120,506,0,1
u1338842978,1,0,6,180,0,0
u81192122,2,6,15,124,0,1
u3409017257,1,0,0,76,0,1
u73880716,1,2,51,128,0,1
u48269679,3,7,19,70,0,0
u6585222,2,7,39,421,0,0
u319353810,1,0,0,102,0,0
u2188919666,11,2,3,56,0,1
u2538066396,1,2,1,113,0,1
u7571852,2,2,2,80,0,1
u33696409,1,11,102,323,0,0
u1457706585334059009,2,0,10,85,0,0
u771405290591879168,1,2,39,378,0,0
u52145644,1,3,1,204,0,0
u778229339557076992,8,0,0,402,0,1
u892652673023053824,3,2,0,53,0,0
u292916746,2,0,1,95,0,0
u260907612,2,10,242,287,0,0
u2786280685,2,2,16,135,0,1
u338590525,1,0,0,40,0,0
u281341580,1,6,12,69,0,1
u338308200,1,0,8,48,0,1
u277619210,1,3,1,72,0,0
u16494321,2,7,2,531,0,1
u990368895465746432,2,2,8,136,0,1
u607634605,1,1,2,213,0,1
