id,followers,membership,mentioned,post,like,pinned
u549676104,2,14,2,170,0,1
u34885277,0,0,0,200,0,0
u1288252277187371012,68,4,112,1123,80,1
u759249,1,18,141,449,0,1
u1460187798544265224,1,1,7,220,0,1
u9534522,79,61,133,1072,32,1
u252397899,184,10,33,1271,73,0
u476582730,317,57,625,1180,92,1
u25427470,46,4,79,1095,81,1
u246495872,176,1,18,1004,85,0
u1113111200857026560,2,9,114,286,0,0
u1217344026,1,7,8,450,0,1
u813286,49,112,1454,1108,0,0
u20176929,67,0,1,1000,87,0
u15231287,28,51,364,1250,100,1
u384986958,3,6,2,237,0,0
u1339028980213673984,1,0,5,46,0,1
u625732003,253,0,35,1148,72,1
u762093515715129345,3,3,3,218,0,0
u2232848496,60,2,37,1063,91,1
u885885059617738752,1,0,0,98,0,0
u285165232,92,12,144,1159,69,0
u987148244584206336,1,2,99,309,0,1
u988223928513585152,117,3,22,706,92,0
u3135496621,2,0,0,41,0,0
u84194879,149,6,60,1195,22,1
u149048016,1,3,1,204,0,1
u87339547,81,0,3,1115,78,0
u59608422,1,1,0,43,0,0
u63359297,34,14,1,1045,48,0
u15140810,2,3,15,296,0,0
u2315152543,235,6,109,1107,88,0
u477485439,3,2,3,84,0,0
u788884510846902272,64,0,206,1000,96,0
u2609560783,90,0,1,1051,87,0
u2284250724,1,0,0,41,0,1
u90258002,296,23,276,1212,89,1
u4331459062,1,0,3,220,0,0
u15927339,224,0,8,1024,85,0
u3350581221,3,1,3,229,0,1
u48493497,1,1,1,46,0,1
u3313910506,67,1,6,436,78,0
u1085917098029793280,0,1,4,41,0,0
u1178727628443914241,5,1,1,106,0,0
u935878283232776192,1,0,11,212,0,0
u752487999800094720,199,19,314,1113,99,0
u36346494,2,3,11,1040,26,0
u2804007522,0,2,2,49,0,1
u18536997,2,4,6,162,0,1
u249829698,16,24,283,370,0,1
u617602505,120,16,539,1189,66,1
u26703365,257,4,119,1158,57,0
u2604483043,5,1,7,210,0,0
u929612483899330560,1,0,18,83,0,1
u25129634,0,1,1,341,0,1
u1548116923,1,3,0,51,0,1
u995441504,1,0,0,200,0,0
u38048560,152,4,122,1040,55,0
u73003844,1,3,4,103,0,1
u252751061,247,19,204,1729,82,1
u3169963433,7,27,374,770,95,0
u159316065,1,3,18,58,0,0
u21675323,1,9,55,329,0,1
u293188827,2,2,0,41,0,0
u1019986819,1,2,79,74,0,1
u1471250628,1,3,14,50,0,1
u938913866582544384,2,3,34,46,0,1
u2823694738,18,2,4,302,0,1
u57764773,53,2,46,1022,83,1
u390304087,2,0,0,103,0,0
u4919141599,1,1,0,222,0,0
u2739265466,1,1,4,157,0,1
u88667624,123,0,7,1004,78,1
u222138104,190,3,14,1148,68,0
u1465304419,1,1,0,69,0,1
u702002335757635584,1,3,5,210,0,0
u3219699546,1,7,4,227,0,1
u18923250,1,0,0,288,0,0
u20517159,1,1,1,165,0,1
u524507772,116,0,27,1024,56,0
u113480103,4,3,3,77,0,1
u600311012,1,2,3,338,0,1
u106180004,9,2,4,405,0,0
u7488582,1,2,2,201,0,1
u61853389,173,14,382,1132,99,0
u1351588774636085248,5,0,0,201,0,1
u1084864280468639744,1,1,3,92,0,0
u620381863,2,3,0,412,0,1
u2533126758,117,2,69,998,95,0
u2644346885,3,0,0,40,0,0
u718779366134648834,67,21,216,1008,86,1
u895515462351470592,4,1,3,72,0,1
u954512356704378880,9,1,3,322,0,1
u718432209712103428,108,0,17,816,68,0
u24708527,3,0,0,41,0,1
u1270078797967011841,3,0,0,197,0,1
u1668516272,2,7,6,58,0,0
u588308841,115,5,218,1064,93,0
u1143069358886924288,0,0,47,49,0,0
u216695058,5,8,3,106,0,0
u3526,229,7,66,981,81,0
u2240322455,237,0,5,996,65,0
u137858180,5,2,4,79,0,0
u113404957,0,1,0,204,0,0
u4919611450,2,1,16,85,0,0
u1309113919,5,0,24,244,0,0
u899920395884613632,3,0,0,204,0,0
u1081225411147808769,26,0,26,236,51,0
u611906387,59,3,26,1043,81,0
u1379445786396794885,17,1,36,827,70,0
u2999992556,102,29,297,1204,97,1
u19898261,1,1,0,215,0,1
u1369810606543437825,2,0,0,200,0,0
u1118590449835548674,2,0,0,205,0,0
u3313663634,1,3,0,40,0,0
u3032289124,1,0,0,200,0,0
u54588816,173,3,29,1070,93,1
u115763683,193,13,489,1262,74,0
u124176132,239,11,184,1176,74,1
u838728987799076864,1,0,0,40,0,1
u2221323534,4,1,1,44,0,1
u968756227814707200,4,1,2,57,0,1
u122445081,2,1,0,72,0,1
u84393244,6,4,3,174,0,1
u41935156,154,0,2,1111,88,1
u1449908810181656579,2,0,1,125,0,0
u540297518,2,6,10,69,0,1
u23736375,286,0,4,999,21,0
u1477910110399868931,2,0,1,76,0,1
u14277135,14,18,45,997,60,0
u1269590824645308416,2,0,0,49,0,1
u34858992,4,1,6,210,0,1
u142800075,1,1,7,145,0,1
u503257759,163,0,80,997,65,0
u72529967,78,7,93,1015,78,0
u156656964,39,1,15,1043,72,1
u519072324,257,5,46,1167,93,1
u183749519,139,108,791,1837,78,0
u20893127,126,0,6,1075,64,0
u1482581556,37,148,565,1058,91,1
u2745754561,27,4,542,996,80,0
u1102910439015370752,1,0,1,281,0,0
u1420449679,2,7,51,105,0,1
u1086946254,6,0,12,241,0,1
u848356375940009986,4,1,0,81,0,0
u559582007,1,3,23,52,0,1
u662433,2,29,16,53,0,0
u993868489252311041,49,1,1,1151,94,0
u19972613,2,0,2,223,0,0
u1016244928945541120,81,2,39,1087,47,0
u16316851,210,2,0,1044,71,0
u2601937716,2,0,0,41,0,1
u16143105,5,23,38,338,0,1
u359526698,1,0,0,71,0,1
u1225823402201473024,7,2,4,147,0,1
u211647387,1,1,14,239,0,1
u31486185,82,5,54,1042,96,0
u14281466,7,3,17,159,0,1
u19868934,304,11,28,999,83,0
u541701004,3,0,4,76,0,1
u1091270053,2,3,0,40,0,1
u1346712037,1,2,3,99,0,1
u137822442,1,0,0,225,0,0
u1086401260046221313,1,0,6,210,0,1
u901117811963027461,1,0,0,200,0,0
u1360217928285757440,2,0,6,208,0,0
u1087432872443691008,1,0,0,135,0,0
u28238978,2,2,3,262,0,0
u98450505,62,1,3,293,1,0
u100564273,1,3,19,260,0,1
u291845839,1,0,61,290,0,1
u67846383,1,4,29,107,0,1
u957561805437415424,1,0,0,234,0,0
u857246819126046721,3,2,1,204,0,1
u4864402683,2,1,5,330,0,1
u24032557,4,0,0,201,0,1
u1243467265,129,10,922,1330,95,1
u591256990,2,1,2,162,0,1
u1483001211309604875,1,0,0,97,0,0
u14615871,228,20,304,1096,91,0
u1037953202413547520,2,0,0,200,0,0
u707510654270377984,12,2,29,444,0,0
u249303106,1,0,0,200,0,0
u707114418,1,1,1,68,0,1
u162216947,1,0,0,194,0,0
u765553881380163584,327,0,1,1022,97,1
u792481333939433473,1,0,0,41,0,1
u1308066856331350021,2,0,4,206,0,0
u876567085,30,0,2,1005,76,1
u215379995,1,0,0,200,0,0
u47800854,3,2,4,82,0,0
u2293594356,1,1,0,71,0,0
u156082224,2,0,0,43,0,1
u905858906513133569,18,1,79,1083,12,1
u337104974,7,3,134,290,0,1
u1181454211936116736,2,0,0,78,0,1
u2884319661,3,0,1,203,0,1
u45413198,4,3,1,320,0,1
u1510052575,2,0,9,123,0,1
u459767319,173,0,142,1052,81,1
u1103066082628104192,1,0,4,123,0,0
u283459376,1,0,0,42,0,1
u558903090,1,0,2,63,0,0
u1392402749845823490,58,0,2,1043,60,1
u1013798741541834753,3,1,0,46,0,0
u2301521125,4,3,11,108,0,1
u973782083339505665,5,0,1,44,0,1
u581231799,1,1,0,199,0,0
u203332110,183,16,116,1106,79,0
u3413263721,1,0,1,44,0,0
u493482998,2,6,47,391,0,0
u1070994006786617344,10,2,25,101,0,1
u129653547,1,3,4,171,0,0
u885795212,1,0,12,81,0,0
u427176555,1,0,0,40,0,0
u4025059012,84,1,123,1062,76,0
u2573466488,55,34,65,651,91,0
u1006375332495032322,1,0,0,200,0,1
u30987870,3,1,7,305,0,0
u1732829419,2,25,20,216,0,0
u222210727,1,1,1,323,0,1
u2358270308,66,2,16,1079,89,0
u1371487234621325314,2,0,0,82,0,0
u77257511,4,0,6,230,0,1
u1442239746332188673,1,0,0,126,0,0
u1746203940,2,3,7,113,0,1
u3197630849,4,0,2,42,0,1
u343888869,1,2,10,138,0,0
u175743717,11,6,99,1027,83,0
u1163022206,136,2,13,1119,85,0
u1100428527269277696,1,0,0,38,0,0
u789014031361343488,2,0,0,40,0,0
u46816457,2,1,36,324,0,0
u2755003621,2,0,0,40,0,0
u2178279359,0,2,0,217,0,0
u2538172466,44,0,37,1035,77,0
u1963617619,251,13,42,1030,73,0
u172391256,1,1,16,347,0,0
u4901570427,2,3,0,205,0,0
u24956100,2,1,14,127,0,1
u232461939,1,2,21,160,0,1
u3308693134,4,0,4,72,0,1
u580701097,6,1,2,44,0,1
u763323694936494080,2,3,412,632,0,0
u153479824,1,1,0,202,0,0
u296169859,1,0,6,199,0,0
u909162603787771904,1,1,0,70,0,1
u3697013177,301,44,1011,1309,90,0
u821877,1,6,3,60,0,0
u86301869,1,5,18,121,0,0
u3046640109,1,0,0,208,0,0
u2321311926,1,1,0,200,0,0
u336133390,1,0,1,205,0,0
u14077382,176,14,121,1162,85,0
u25039599,1,0,0,203,0,1
u154395962,89,3,47,1017,61,1
u28332478,1,13,36,453,0,1
u3460735528,80,40,66,518,97,1
u376962219,1,0,0,204,0,0
u79507199,2,0,8,79,0,0
u600285139,1,2,9,362,0,1
u819341370,2,8,35,147,0,0
u1689900517,5,0,53,251,0,0
u2887868614,3,0,0,230,0,1
u1523065706,1,0,0,200,0,0
u73392641,85,1,29,1100,81,1
u1339863988855861254,1,0,0,200,0,0
u91150764,6,1,14,311,0,0
u1238398405417807872,1,0,0,57,0,0
u215441635,2,3,2,212,0,1
u1908788376,1,1,0,40,0,0
u958988007872389121,2,1,0,40,0,0
u827127162465579008,1,0,0,200,0,0
u946468441753452544,97,1,120,1037,71,0
u1300135766,3,2,10,51,0,1
u2330825383,2,0,17,52,0,0
u151496675,1,1,9,231,0,1
u284333988,157,6,108,1078,84,1
u18022037,1,9,10,385,0,1
u1107753281672089600,0,0,0,209,0,1
u1400004936411320321,3,0,2,211,0,1
u242314631,1,2,1,72,0,1
u22752860,2,5,3,289,0,1
u37710752,69,55,215,1002,59,0
u22362095,112,0,3,1116,55,0
u2332368062,173,11,139,1185,92,1
u60607937,100,11,65,1036,86,1
u1347958360017149954,61,0,1,952,85,1
u4121338227,1,1,45,123,0,1
u24723695,0,13,298,347,0,0
u960908465681190912,2,0,7,203,0,1
u140263802,19,1,187,1053,93,1
u96019689,1,5,3,218,0,1
u2812536754,215,1,2,75,82,0
u1263128428909223936,1,0,0,100,0,0
u57875278,2,0,0,45,0,0
u94580096,1,2,6,71,0,1
u3419868557,1,6,0,40,0,0
u14676835,7,12,16,416,0,1
u31202482,154,1,3,738,81,0
u27740227,2,13,187,350,0,1
u3003341273,130,0,65,1009,86,0
u110311651,5,3,5,160,0,1
u21096295,1,3,0,44,0,0
u1468220958993485831,2,0,10,72,0,1
u141286022,2,5,311,446,0,1
u15558882,1,1,1,287,0,1
u357310745,225,8,10,1005,89,0
u209754177,1,2,54,265,0,1
u2437792460,50,36,16,1250,85,0
u19001834,1,2,22,122,0,1
u4227187828,5,6,185,379,0,0
u90335268,96,0,0,1093,61,1
u25234999,2,0,1,221,0,1
u98465253,1,2,0,82,0,1
u1394860890,2,1,1,55,0,0
u203565739,37,1,15,1006,73,0
u15300187,4,19,23,335,0,1
u2194433845,3,0,2,239,0,0
u885807885992640512,2,1,0,222,0,1
u3341529021,4,0,0,40,0,0
u100360234,1,0,5,171,0,0
u100068931,155,9,140,1217,70,1
u1226577054,1,2,20,96,0,0
u57441737,1,0,2,45,0,1
u1317754202014167041,12,0,0,142,0,0
u16817883,312,53,306,1290,54,1
u400117325,1,0,19,123,0,1
u5749372,3,9,0,109,0,0
u843673191163691008,1,2,2,208,0,1
u273329844,6,0,3,84,0,1
u15728275,1,0,13,235,0,0
u102901759,4,1,0,216,0,0
u173233622,2,0,0,239,0,1
u252250951,2,13,13,132,0,1
u14834340,309,73,118,1388,60,0
u295227056,1,0,2,45,0,0
u2283463274,3,5,11,45,0,0
u177717760,9,1,2,428,0,0
u709441211648630784,2,5,4,141,0,1
u2994670941,1,1,5,40,0,0
u103309399,1,0,0,40,0,0
u1382910679,5,6,36,241,0,1
u23970102,34,8,127,1091,80,0
u4041824789,73,5,76,1289,76,1
u718089116169158657,3,5,1,99,0,0
u888186206,1,0,2,54,0,1
u20405474,238,5,156,1145,85,1
u409887342,3,6,3,51,0,1
u1178989675,2,1,0,94,0,1
u1083472286089396224,6,6,22,301,0,1
u262330336,153,0,0,977,0,0
u3022839768,2,0,16,250,0,1
u848646811963326465,4,0,0,41,0,1
u2592325153,143,13,141,1345,66,1
u2479063608,231,18,142,1029,41,0
u1261710344189358080,1,1,1,42,0,1
u18266688,2,5,54,418,0,1
u40319114,207,3,6,1014,93,0
u970716252179136514,363,0,89,1145,88,1
u1263938872314146828,1,0,6,206,0,1
u831624841933496320,2,5,7,49,0,1
u199954564,1,1,0,42,0,0
u288727330,1,0,0,215,0,1
u1092800225314553861,8,0,7,88,0,1
u85813534,1,0,0,40,0,0
u20262083,102,3,19,1177,68,0
u2355435862,1,1,0,40,0,0
u102148991,3,6,4,340,0,1
u1237923234881908736,2,1,5,120,0,1
u818282957618216960,298,7,113,1072,46,1
u2920033789,1,17,2,523,0,1
u10328012,1,5,54,378,0,1
u19737700,1,0,11,381,0,1
u1152057024,3,0,1,90,0,1
u37732219,10,14,79,353,0,1
u1105230235052589056,9,2,42,385,0,1
u1688538097,1,2,0,58,0,0
u808018329877311488,1,1,0,118,0,1
u17132719,2,0,30,92,0,0
u156352329,3,9,0,295,0,1
u14395178,1,9,3,255,0,0
u3342533435,1,0,0,40,0,1
u2904700968,5,10,0,465,0,0
u185402421,1,0,0,177,0,1
u1059166025877471232,1,3,30,267,0,1
u401610480,2,0,0,40,0,0
u2201577535,146,1,27,1057,91,0
u1467170000616128519,1,0,1,325,0,1
u1317443147639582720,4,0,1,272,0,0
u3299337643,1,6,124,144,0,0
u1074814715329699840,2,0,1,48,0,1
u260759782,263,9,360,1009,71,0
u29694470,1,1,0,115,0,0
u39253242,1,1,16,71,0,1
u932805374,184,63,2543,2036,95,1
u20359159,2,0,0,200,0,0
u254748096,1,5,0,45,0,0
u1270133776748855304,3,1,34,341,0,1
u1223462290793680896,2,0,6,54,0,0
u3005811959,1,0,25,65,0,1
u1267056125352050698,1,0,0,93,0,1
u1310367467517042688,2,0,0,190,0,0
u938851,1,9,58,109,0,1
u31792400,2,11,21,107,0,0
u36684736,1,14,7,48,0,1
u1673573035,3,4,28,310,0,1
u1375452127246626818,1,1,4,116,0,1
u18170672,1,2,6,259,0,1
u1977089521,0,0,5,61,0,1
u1180274570,1,0,1,239,0,0
u382566932,4,0,7,80,0,0
u4897280529,1,2,0,124,0,1
u1167159986037936129,63,2,17,403,96,0
u357979074,2,0,0,70,0,0
u215113195,8,12,226,353,0,1
u2556195301,3,0,12,147,0,1
u43499775,3,0,1,48,0,0
u2370233868,2,4,35,70,0,1
u18238409,1,2,14,142,0,1
u1238164626388500482,3,0,1,79,0,0
u1173512687302709248,2,0,1,55,0,1
u3306943245,6,9,41,93,0,1
u633369712,4,0,77,1024,33,0
u2651869693,1,0,2,89,0,0
u2880447465,4,7,26,303,0,1
u3697574955,4,3,7,212,0,1
u1129029661,1,8,95,276,0,1
u16596200,19,8,66,435,0,1
u21540543,11,33,723,542,0,1
u115369464,92,1,21,1079,85,0
u35009875,0,10,15,224,0,0
u971260584057540609,1,0,7,85,0,0
u16471761,1,1,0,42,0,0
u1263021159270023168,3,1,0,179,0,1
u2249045844,1,19,164,281,0,0
u980935731794403328,2,13,96,336,0,0
u545110987,231,4,50,1151,83,0
u153324320,183,16,197,1053,76,1
u829779097,1,1,12,67,0,0
u952069440,1,10,4,316,0,0
u3283774369,1,7,13,364,0,0
u2922928743,252,19,264,1268,59,1
u1146064871676502017,1,4,39,209,0,1
u2258309788,1,0,1,205,0,0
u1155836861211975681,1,0,5,212,0,1
u1248665707761582082,2,3,0,47,0,0
u185594976,2,4,1,233,0,0
u14360757,92,22,99,1065,65,0
u1146125393755348998,1,1,6,72,0,0
u403163083,2,2,221,442,0,0
u1096886173371383808,1,2,1,40,0,0
u252087644,0,7,48,258,0,0
u15309804,2,16,68,423,0,0
u4324976888,1,2,20,265,0,0
u3119877934,4,3,15,122,0,1
u390628590,3,3,9,328,0,0
u1242985975594156032,1,0,43,80,0,0
u1325571170070982656,1,1,0,48,0,1
u722523350,1,0,0,242,0,1
u2813248590,1,4,6,239,0,1
u1586388810,1,0,1,45,0,1
u2445330619,1,0,0,199,0,0
u310996905,0,2,48,344,0,1
u1095026603757895680,1,0,1,84,0,1
u123050317,6,1,8,212,0,0
u88662336,4,0,1,249,0,1
u952191625387823105,1,0,1,253,0,1
u3064591828,1,0,0,227,0,0
u198604594,1,0,7,50,0,0
u2449352779,2,2,0,206,0,1
u871771065818779649,2,0,2,236,0,0
u1460329289828634626,6,0,0,40,0,0
u71294756,245,19,98,1142,51,0
u819657843515228161,1,1,0,85,0,1
u15764644,266,36,532,1333,10,1
u4068347835,3,22,25,570,6,1
u721394198147121152,1,2,2,46,0,0
u133327266,1,4,0,203,0,0
u262321852,1,0,0,104,0,0
u2616125786,1,8,14,60,0,1
u19367815,19,21,890,1163,93,0
u1009317035463987200,3,0,2,100,0,0
u23426889,105,11,340,1086,65,0
u17284284,2,3,6,49,0,0
u1033292988,1,1,0,61,0,1
u7712452,88,44,191,1050,52,1
u2800204849,134,32,236,1043,98,1
u113152969,2,3,47,356,0,1
u5474222,1,1,0,331,0,1
u738803172991373312,21,16,71,1036,84,1
u183223458,1,1,2,96,0,0
u142445186,6,3,2,428,0,1
u16569660,54,5,64,1250,48,0
u381485762,1,3,45,213,0,1
u937123940916514819,2,1,2,44,0,0
u16336636,1,1,1,44,0,0
u3305651181,1,9,8,82,0,1
u3158695989,4,14,21,215,0,1
u3873710991,1,0,3,54,0,0
u16365305,106,2,102,1138,30,1
u963157886,5,7,29,135,0,1
u2695371602,1,0,0,215,0,0
u1219762149867868161,1,0,0,85,0,1
u531855475,1,1,4,90,0,1
u53820146,54,1,1,1100,92,1
u253853704,2,5,0,40,0,0
u6182852,57,13,129,929,75,0
u192574768,3,0,4,284,0,1
u39585367,267,53,757,1251,98,0
u1150230493,2,0,6,51,0,0
u2318374983,134,2,9,986,90,0
u1372864179959427074,1,0,0,40,0,0
u263812936,2,0,0,200,0,0
u737236159508688896,1,0,0,200,0,0
u2313554790,2,0,3,231,0,0
u1066288106,1,0,11,54,0,1
u969319036960915456,1,0,1,41,0,0
u1019364362249822209,2,1,1,44,0,0
u19227096,2,2,4,81,0,1
u467701952,1,4,3,41,0,1
u48654203,1,4,27,166,0,1
u42998260,1,0,0,72,0,0
u308328117,1,0,0,217,0,0
u1056940538069467136,2,0,0,55,0,1
u14196970,2,2,2,63,0,1
u4639195224,0,2,42,93,0,1
u1118579966,2,9,51,251,0,0
u2226772896,3,0,0,41,0,1
u580915567,5,0,0,220,0,1
u950530154,3,0,2,111,0,0
u793517,4,8,35,229,0,0
u1293241261126819842,1,0,1,97,0,1
u1053646975302754305,3,0,0,254,0,1
u14317203,5,1,0,113,0,1
u82344899,1,0,13,232,0,1
u1271796114769969152,7,1,15,253,0,1
u15785117,0,2,2,41,0,1
u784597005825871876,3,30,107,360,0,1
u111013724,1,2,0,84,0,0
u607066717,1,8,1,53,0,0
u339264819,1,0,0,41,0,1
u2285675588,1,0,0,40,0,0
u634035634,197,0,47,955,18,0
u907896125256073216,4,1,12,60,0,1
u1041433668538060800,1,1,57,227,0,0
u1692522128,2,0,0,202,0,0
u292671866,1,3,0,205,0,1
u4222161,1,1,0,40,0,0
u407933518,1,3,10,48,0,0
u128790234,2,4,5,198,0,1
u3251759104,1,9,69,221,0,1
u1321831912529367040,2,1,4,43,0,1
u36652064,8,5,4,295,0,0
u14853958,1,0,8,63,0,1
u28709203,1,0,24,78,0,0
u926031885477859329,1,0,0,200,0,1
u35043821,7,6,4,195,0,1
u1285289399161360384,1,0,2,63,0,0
u112464786,71,21,114,1102,64,1
u31800858,3,1,11,131,0,0
u967056764062584834,50,0,0,998,86,0
u528706065,5,0,0,198,0,1
u112778590,1,0,0,200,0,0
u1292840557992181762,1,0,3,88,0,1
u576249970,3,1,3,42,0,0
u19364366,2,4,7,46,0,1
u2402011314,82,1,0,1052,80,0
u25698438,9,1,0,41,0,0
u16789906,6,1,18,226,0,1
u17894476,3,2,0,203,0,0
u41862640,1,0,0,228,0,0
u4667591756,28,6,88,1235,86,0
u39743812,14,13,119,1704,78,1
u49389484,5,5,99,133,0,0
u6884,1,1,26,185,0,1
u1288970004889772032,1,0,0,41,0,1
u27689265,6,5,15,70,0,1
u14788178,1,1,0,54,0,0
u846396121513709569,1,12,36,287,0,1
u1097758129918492673,1,0,1,65,0,1
u161801527,207,40,208,1051,96,1
u2790465714,2,4,1,42,0,0
u74129557,1,3,7,311,0,0
u6751882,1,2,0,62,0,1
u25680309,1,2,1,60,0,1
u705426974777462784,0,0,4,92,0,1
u29052853,1,1,7,122,0,0
u987745839723503616,3,2,3,76,0,1
u191000751,2,0,0,235,0,1
u488464729,1,1,76,157,0,1
u1052887382515535872,12,2,5,402,0,0
u37738073,1,0,20,379,0,1
u92067857,59,2,86,1043,60,1
u1352072213852262401,2,0,0,201,0,1
u82350437,1,1,6,44,0,0
u2457429986,1,1,0,124,0,1
u60854428,1,0,0,40,0,1
u1485664966560477186,1,0,0,21,0,0
u173356655,2,0,2,46,0,1
u122392913,278,3,102,1118,69,0
u103865085,102,23,58,1099,94,0
u16245822,60,61,1154,1192,64,0
u149197471,2,9,34,279,0,0
u102187929,1,2,0,94,0,0
u746224124511424513,2,1,0,40,0,0
u1192086422032801792,8,1,1,234,0,0
u1098000313267687430,5,0,11,55,0,1
u1312326659089985536,72,1,8,878,79,1
u1040665284485541889,1,2,0,45,0,1
u30364057,216,36,145,1151,78,0
u2773961612,1,9,8,218,0,1
u419065776,1,0,9,62,0,1
u1650960307,3,6,3,227,0,1
u113352671,1,5,159,254,0,1
u64948776,3,7,7,51,0,1
u1352405667206803456,2,0,0,43,0,1
u141908389,5,0,0,191,0,1
u278853287,1,1,3,227,0,1
u68768975,140,36,81,1022,1,1
u771822086935416832,1,4,0,44,0,0
u564585074,4,3,63,320,0,1
u728646498,1,0,5,46,0,0
u747616276898447360,1,1,14,252,0,1
u957660289780060160,3,0,0,82,0,1
u38566269,1,5,0,203,0,1
u702535055063834624,3,2,78,259,0,1
u854096817281273856,1,0,1,46,0,0
u39511166,422,32,103,1178,86,0
u761540836635049984,1,0,0,200,0,0
u310780355,3,0,0,72,0,0
u798812197312806913,2,0,10,60,0,1
u256210681,10,8,12,377,0,1
u1009081794371579904,1,0,1,78,0,0
u249156491,2,0,0,321,0,1
u86020809,2,0,8,233,0,1
u1318510395867496448,6,0,1,206,0,1
u242326138,1,0,0,93,0,1
u61473257,1,1,2,60,0,0
u26593533,3,0,1,89,0,1
u1004642294866169856,1,1,48,85,0,1
u41642329,175,14,85,878,94,0
u819057979,1,6,107,192,0,1
u794194936740646912,11,0,14,993,76,1
u865608601511002112,4,1,0,169,0,0
u26982101,2,0,0,199,0,0
u1382337056412733443,1,3,182,486,0,1
u1567800463,2,2,26,45,0,0
u1153560559683457024,0,1,13,251,0,0
u1245299132,1,1,7,187,0,1
u831200480432881666,1,0,0,47,0,1
u2167526887,3,3,13,217,0,0
u18075604,2,18,145,193,0,0
u16001082,6,1,30,110,0,0
u19019298,1,20,34,312,0,0
u3040187962,2,5,1,313,0,1
u15184929,3,20,4,243,0,1
u291582606,1,0,0,199,0,1
u1443987393720299520,3,0,0,250,0,1
u1220474960134787072,2,1,0,164,0,1
u783032232638156800,1,0,0,96,0,0
u82149920,1,1,0,211,0,0
u59109416,2,1,20,69,0,0
u1380512322,0,2,3,82,0,1
u46899351,2,3,3,226,0,1
u841499391508779008,1,28,71,206,0,1
u18000187,1,14,0,113,0,0
u398413123,2,0,1,133,0,1
u33838201,13,185,1539,1043,4,0
u234864890,1,0,1,211,0,0
u3344627026,1,2,17,69,0,1
u939914799131058176,2,1,15,69,0,0
u1041585792416538624,5,0,0,179,0,1
u17383073,108,4,194,1311,79,0
u103065157,96,20,35,1005,2,0
u1627514622,2,2,0,219,0,1
u3135115161,2,0,0,40,0,0
u832004993670643712,6,3,5,136,0,1
u1037162307573362688,2,0,3,234,0,1
u70790695,42,0,7,1001,43,0
u105831673,1,4,2,204,0,0
u164691705,1,14,3,413,0,1
u2421755426,1,0,2,51,0,0
u23036228,1,2,3,110,0,1
u3356613700,1,9,13,232,0,0
u1083411013146423297,1,0,0,37,0,0
u290171691,1,3,4,49,0,1
u818577976619102208,89,5,153,1008,92,1
u1200014297381974017,1,1,0,80,0,0
u330240562,1,1,3,58,0,1
u292252075,1,2,0,80,0,0
u16981590,1,2,2,257,0,0
u21821590,92,1,56,543,92,0
u36125471,1,1,1,204,0,0
u23103448,1,1,0,103,0,1
u870628701947539460,46,0,121,616,85,0
u2157374528,3,1,12,146,0,0
u507425094,3,2,8,89,0,0
u35658033,1,1,1,48,0,0
u3241582734,2,0,5,124,0,0
u891969842143789056,1,0,9,99,0,1
u86765295,2,0,0,39,0,0
u456864723,1,9,21,381,0,1
u281947428,1,1,0,43,0,0
u941658300,1,0,0,40,0,0
u714966067,1,0,0,113,0,1
u1245641579450093569,1,0,8,8,0,0
u763513600929521665,1,1,7,73,0,1
u1316733112911646724,2,0,0,41,0,1
u96102210,8,23,145,452,0,1
u164103265,5,1,12,333,0,1
u1284400804128944128,0,0,0,200,0,0
u216633730,1,7,11,67,0,1
u1229313859510554634,1,0,1,203,0,0
u560150518,1,0,0,62,0,0
u13745872,43,13,169,1069,67,1
u68820150,2,0,1,109,0,1
u1093207778078818304,2,2,0,214,0,0
u37602306,3,2,0,41,0,0
u1722429451,1,4,6,102,0,0
u999095640,168,12,54,1230,37,1
u150822178,1,1,0,223,0,1
u16317124,1,1,2,51,0,0
u1471472940587782149,3,0,0,40,0,0
u1288983091,2,5,7,217,0,0
u914850474154713091,1,0,6,68,0,1
u3063967126,1,0,0,200,0,0
u1020102973324529665,2,4,20,371,0,1
u1167120000286523392,5,0,13,130,0,0
u3428906843,1,3,12,95,0,1
u1339411668,1,6,6,69,0,0
u1384128335765151747,3,1,1,328,0,1
u617299845,6,6,126,360,0,1
u1297805034642694144,1,0,11,63,0,1
u132615314,1,4,2,89,0,1
u3307276270,218,8,186,1030,90,0
u775231203523698688,0,1,9,223,0,0
u36771809,209,15,187,1090,53,0
u48289662,233,38,979,1259,62,1
u776474759882219520,1,1,0,52,0,1
u48825887,1,1,0,50,0,1
u17986891,2,0,5,97,0,0
u906971212370386944,6,4,2,71,0,1
u1080234356789121024,1,0,1,41,0,0
u3239226581,2,0,1,115,0,0
u1454471919034527746,2,0,0,178,0,0
u22330739,237,47,518,1342,86,1
u1246001825171607552,1,0,19,50,0,1
u193353562,1,3,8,100,0,1
u859103162665512961,2,0,0,41,0,1
u306764010,223,2,35,1011,94,1
u42896638,14,2,87,1070,62,0
u221148689,1,4,37,113,0,0
u279645250,0,0,1,274,0,1
u88004071,1,1,0,59,0,0
u3365540759,4,4,30,72,0,1
u1405479948,1,7,4,51,0,0
u209213183,1,4,1,40,0,0
u1481084354,1,1,1,253,0,1
u2153403650,1,0,1,44,0,0
u1140725278660091905,1,2,3,45,0,0
u921429014,2,1,1,255,0,0
