id,followers,follower_sent,retweet,retweeted,membership,mentioned,post,like,pinned
u979012072175427584,2,0.8387,0,0,0,0,205,0,0
u2992610139,151,0.22149166666666661,19,117,3,196,1006,81,1
u58717544,8,0.30528999999999995,2,170,0,5,996,76,1
u409576747,1,0.9931,0,0,0,1,240,0,0
u960459029058375682,102,0.27414036697247707,4,739,7,54,1104,84,1
u826084079762292737,6,0.6819166666666666,3,0,7,12,212,0,1
u1054145374825431040,14,0.1588199999999999,0,1,0,2,94,22,0
u36984963,7,0.5109,0,0,3,7,56,0,0
u28093810,117,0.19112656250000004,1,307,0,3,1104,90,1
u4783690002,454,0.2928597222222221,1305,194,202,1560,1361,90,0
u161822962,36,-0.018329729729729724,4,406,2,158,1051,79,0
u832298484682412032,1,0.965,0,0,0,0,40,0,0
u875322158,19,0.16199523809523808,0,538,0,0,1066,77,0
u47128513,19,-0.009457894736842106,5,52,1,8,1043,74,1
u2386187400,1,0.9823,0,0,0,0,102,0,0
u722711827650633729,78,-0.05421785714285714,0,97,0,3,391,78,1
u748185011191316480,213,0.20968065843621403,1,964,1,7,1085,100,1
u878426345440768005,171,0.33517134831460677,2,608,3,15,997,91,0
u472116700,147,0.21684078947368404,1,166,2,11,1003,79,1
u24696786,112,0.09551209677419356,1,287,2,15,1134,56,0
u46963846,57,0.25720338983050844,0,399,0,5,714,93,0
u121255864,50,0.3348490196078431,0,167,3,1,1017,77,0
u97459312,3,0.8222666666666667,1,0,0,2,218,0,1
u868881480,242,0.212091923076923,12,652,2,55,1026,93,0
u24164338,74,0.10928734177215196,28,90,15,164,1341,85,1
u179588796,1,0.8074,0,0,3,0,225,0,0
u14863134,44,0.1975934782608696,0,364,1,7,1004,88,1
u38048560,29,-0.19291875,12,132,4,122,1040,55,0
u15552773,161,0.29142899408284034,8,157,17,86,1000,77,1
u30198750,148,0.3104761006289308,6,422,1,85,956,90,0
u35683594,53,0.13798166666666667,10,249,2,25,1103,73,1
u560083540,133,0.2387624999999999,42,137,3,71,347,90,1
u1430070217,22,0.44323749999999995,8,327,3,120,760,81,1
u1039233251162943489,146,0.1271626582278481,2,146,0,13,1043,71,1
u1167828378776457219,45,0.4532195652173912,0,14,0,6,59,83,0
u954335153723183104,215,0.25430043859649115,195,713,6,215,1115,94,0
u930227405997801472,88,0.17463723404255319,0,93,3,18,596,76,0
u22887113,8,0.35711249999999994,0,0,6,0,215,0,0
u218677101,2,-0.19093333333333337,0,0,0,0,214,0,1
u758698214509936640,202,0.2561009049773754,1,421,3,14,1039,95,0
u27048570,67,0.36904000000000003,2,103,2,7,1058,84,1
u106789873,51,0.24720461538461533,0,230,2,185,1021,78,0
u481867656,57,0.1322958333333333,7,213,19,184,1039,76,0
u1233194297928933377,160,0.20091988636363628,26,128,2,29,1082,87,1
u383060321,197,0.2973893333333334,0,141,0,32,1026,86,0
u156568938,126,0.24208309859154922,46,144,11,59,1549,93,1
u843280014,171,0.2065104166666667,3,538,0,109,1055,96,0
u226940811,82,0.18609659090909086,11,225,3,116,1093,100,0
u297960597,155,0.3920190751445085,0,810,5,66,1020,89,0
u20831552,103,0.16634621848739498,12,398,6,41,1119,89,1
u192912869,36,0.19895813953488378,4,195,1,116,1028,43,0
u833587995928178692,122,0.3310006993006993,95,320,31,409,1051,72,0
u772876897613189121,15,0.12776875,0,162,1,1,1008,61,0
u56226722,3,0.3040333333333333,0,0,0,0,200,0,0
u402121040,21,0.29623461538461543,1,53,0,28,1113,72,0
u14328711,14,-0.059142857142857164,0,142,0,0,1035,41,0
u1255176009764294656,20,-0.10505,16,0,23,33,123,0,0
u91580419,24,0.2249083333333333,33,0,1,47,206,0,1
u251207983,68,0.22699870129870134,2,398,3,14,702,87,1
u446145732,286,-0.06612380952380952,3,244,0,5,1041,71,0
u14167540,32,0.0965060606060606,22,205,0,45,1167,71,1
u84626947,152,0.23095187500000014,10,306,1,18,1020,91,0
u3686545036,50,0.24672222222222223,19,175,3,86,1105,67,1
u2247444301,45,0.10780625000000003,7,327,1,22,985,78,1
u431652048,6,0.4435,0,153,0,43,1050,58,0
u48964542,31,0.16240303030303027,11,98,2,46,1276,73,1
u1291784927705354240,19,0.1191047619047619,0,204,0,152,368,52,0
u6958,77,0.16825294117647058,0,314,3,1,1100,88,0
u1249805775482097668,75,0.03272625000000002,1,12,0,19,76,1,0
u1396575560,137,0.03017808219178084,21,61,9,60,1181,53,1
u84035041,174,0.07399144385026742,440,687,23,715,1639,90,1
u817062,64,0.27188591549295776,1,159,6,12,1009,84,1
u953369915544801283,139,0.21172876712328773,1,457,4,3,1008,77,1
u4667591756,44,0.2967230769230769,19,127,6,88,1235,86,0
u1243467265,52,0.46146610169491525,218,758,10,922,1330,95,1
u177137867,41,0.13401818181818181,0,955,3,5,997,37,0
u296367503,1,-0.1531,0,0,2,47,327,0,1
u1285113658620747778,10,-0.6348727272727271,11,0,0,22,149,0,1
u950439970845605888,83,-0.12810000000000005,2,317,0,18,904,68,1
u14716617,49,0.09734901960784315,2,200,3,31,997,75,0
u1070333999074156544,187,0.32557671957671963,1,442,0,33,1016,80,1
u1465616899,97,0.36813663366336635,17,253,3,156,1021,88,0
u3252463739,140,0.28417619047619047,0,219,1,40,339,95,0
u17371549,159,0.11078536585365854,7,64,13,25,297,85,0
u432581070,158,0.24551000000000003,1,592,0,36,1008,64,1
u3074679389,21,0.6021545454545456,26,0,14,79,108,0,1
u25864331,197,0.24668181818181817,41,257,22,147,1064,91,0
u47472893,116,0.2294733870967742,5,78,1,16,1105,85,0
u115472158,132,0.4216722627737227,10,404,9,50,1085,91,1
u710606442143883265,279,0.26114321766561494,23,142,7,80,1060,95,0
u1046078437730004994,223,0.23045737051792822,39,169,15,73,384,95,1
u47876842,146,0.19698051948051953,82,65,36,336,1374,92,1
u27863472,287,0.2006891447368421,12,352,4,25,1007,91,1
u1223298266,247,0.2698759717314488,32,343,10,26,1016,95,1
u45869761,58,0.017410169491525438,1,237,4,169,1072,70,1
u12524622,19,0.4558105263157895,5,0,17,20,179,0,1
u10834752,232,0.2853692913385825,166,49,49,256,1058,81,1
u951985987,2,0.85975,0,0,0,0,200,0,0
u1476070211451113474,0,,0,0,0,0,83,0,0
u486530534,113,0.17322083333333332,6,35,4,27,653,77,0
u846706254,42,0.26616800000000007,0,81,0,0,795,85,0
u18710797,119,0.18459186991869916,38,224,12,72,1210,83,1
u877714558063964166,155,0.21334437869822484,0,447,8,7,1124,78,1
u2203237903,54,0.20328965517241385,3,602,2,251,1010,77,0
u283652333,27,-0.05976363636363636,6,243,2,18,1046,81,0
u754233042,173,0.35158817204301057,16,466,9,152,1042,86,1
u16363771,58,0.2959835820895522,9,624,8,134,1141,74,0
u2779511456,26,0.49442857142857133,0,121,3,0,1047,86,0
u252397899,101,0.1940382352941177,8,416,10,33,1271,73,0
u14839109,144,0.3070942307692308,45,356,62,146,1142,76,1
u15139452,102,0.1409076923076923,1,491,3,3,1031,78,0
u26853,55,0.18636206896551724,1,6,6,5,1096,92,0
u922341408,140,0.11403241379310337,3,419,13,9,1032,87,0
u272185225,2,0.84985,0,0,3,0,92,0,1
u198194549,179,0.22887277486911006,7,314,4,32,1155,75,1
u1126508332104192000,220,0.22218945147679312,54,276,2,101,818,95,1
u808412928374403076,259,0.2319833333333334,7,111,3,17,1064,90,0
u1671296839,15,0.3378666666666667,13,0,8,16,95,0,1
u135250709,75,0.2521243902439025,0,348,0,5,712,85,0
u1241913610244407298,176,0.2664075675675675,1,125,0,6,1100,89,0
u915299296198692864,175,0.3421696335078534,432,235,10,545,1145,76,0
u142086330,0,,0,0,1,1,41,0,1
u1044256734808862720,224,0.4914150627615062,2,482,3,14,995,93,1
u2546418373,159,0.2698005780346821,88,718,7,265,1274,89,0
u706800925394997249,127,0.23070073529411766,68,242,11,454,1051,79,0
u788851519064010754,209,0.16884419642857143,69,227,11,241,1114,92,1
u29843511,256,0.35976939501779337,311,689,122,500,1415,95,0
u1009140644382683138,47,0.2292551020408163,0,48,0,0,119,82,0
u1089102890,73,0.35819459459459463,0,400,1,39,669,91,0
u1176507570061807617,0,,0,0,0,1,201,0,0
u763052115392593920,67,0.27794871794871806,22,343,5,322,1052,89,0
u1858254727,0,,2,0,0,5,202,0,0
u106364904,85,0.36932666666666664,184,282,12,310,1155,73,0
u925873174306320391,128,0.2559227586206897,0,650,0,0,1010,98,1
u29277960,156,0.1816384615384616,40,420,4,109,1018,97,1
u1142010313782546437,112,0.24019212598425202,1,618,2,9,976,90,0
u2720792168,47,0.21531000000000006,0,568,2,3,1049,85,1
u866930936,56,0.2780683333333333,2,134,0,4,1102,87,1
u3314048909,169,0.18241923076923075,26,431,11,54,1043,96,0
u73125667,26,0.09418620689655173,3,355,3,214,1011,90,1
u5252591,81,0.373996511627907,26,0,43,71,271,0,1
u22937232,59,0.21835967741935483,3,548,7,38,989,89,0
u883159967162707969,65,-0.1824434782608696,2,34,0,8,1154,77,1
u1141322718559666176,6,0.1427,0,6,0,1,39,90,0
u889321711966998528,12,0.573675,1,0,1,5,255,0,1
u1044725817908109312,199,0.22665045871559628,2,53,1,41,66,89,1
u225073760,97,0.36807727272727253,0,78,0,22,998,67,0
u25425436,273,0.22767801418439712,0,241,1,12,1010,84,1
u905264066255613952,51,0.4382266666666667,0,41,0,4,143,81,1
u23736936,1,0.3808,0,0,1,0,321,0,0
u16536844,89,0.2507895833333335,43,356,16,529,1084,88,0
u912500968092164096,3,0.9342333333333334,0,0,1,1,200,0,0
u1007582855113969664,167,0.161575,10,37,0,19,207,91,1
u2300329224,141,0.26763933333333334,18,236,0,48,1070,87,1
u311956171,44,0.32331333333333334,10,366,2,182,1087,78,0
u1092810654761791489,50,0.0931851851851852,5,163,2,13,922,84,1
u2424275808,35,0.27039268292682933,3,63,0,71,1013,86,0
u1072375205496942593,139,0.11817581699346402,2,0,1,5,1783,30,1
u20659868,106,0.1827743119266056,23,307,4,244,1164,67,0
u1070767062048399361,82,0.2448170454545455,1,48,2,1,136,79,1
u589032635,299,0.21092532467532454,2,125,5,12,1014,91,0
u1171643857437712384,3,0.1623,3,240,0,3,1174,68,1
u17350250,35,0.29351842105263165,10,180,3,86,1011,83,1
u9475182,50,0.08192641509433965,166,124,24,630,1044,78,1
u260428246,2,-0.9307000000000001,12,0,0,12,71,0,0
u1226574984354705413,56,0.006606779661016945,0,293,1,4,617,74,0
u2325704833,126,0.19297973856209155,187,878,33,710,1460,100,1
u2545759886,84,0.07965000000000003,2,210,5,11,1201,92,1
u1838752303,140,0.028558666666666663,8,261,6,53,1036,77,1
u1241038874899623939,1,-0.4867,0,0,1,0,41,0,1
u923590208435650560,24,0.2457458333333334,5,454,0,436,1023,81,0
u41873524,1,-0.0258,0,0,0,0,199,0,1
u1304716856,62,-0.01234626865671641,5,4,2,9,1173,51,1
u16817883,119,0.37629842519685036,64,196,53,306,1290,54,1
u1060731290,216,0.24996666666666673,15,707,2,29,1023,93,1
u392271696,1,0.8059,0,0,1,0,115,0,1
u420962518,50,0.26174,1,112,2,13,1016,77,0
u728177749,1,0.9998,2,0,0,2,95,0,0
u86091264,86,0.20263548387096783,49,76,5,295,1091,86,1
u51062001,40,0.34273953488372094,0,877,0,0,1006,80,0
u718235445692407809,8,0.35014999999999996,17,0,5,11,228,0,1
u1362159861790826499,231,0.22408823529411753,11,24,3,66,79,24,1
u2232063890,199,0.2371684444444444,28,218,16,106,1028,89,1
u996829570274807808,119,0.25609285714285707,2,41,0,10,91,98,1
u741587730199511041,287,0.16580137931034472,3,677,1,24,1013,98,1
u1648363459,77,0.3395722891566264,9,453,0,327,1005,63,1
u1153640934069932032,12,0.488025,6,0,2,42,117,0,0
u707486083961851904,168,0.3541010695187164,3,143,1,10,1010,92,0
u588308841,64,0.1797718309859155,2,222,5,218,1064,93,0
u245424983,88,0.04605894736842104,21,331,14,122,1609,75,1
u104092713,19,0.27902105263157895,0,340,0,1,1060,83,0
u114928033,42,0.14038666666666666,16,32,1,58,340,86,0
u876400777,173,0.2781615384615384,49,158,15,132,1007,88,0
u906249252741029889,123,0.21405955882352937,68,703,16,273,1032,95,0
u1469175829,208,0.22383608695652163,179,379,5,303,1026,92,1
u1157604793,209,0.20348898678414093,23,368,18,280,1019,93,0
u15255245,123,0.27664765625,2,154,2,9,1173,90,0
u853028992596807680,168,0.2551231213872832,2,324,2,11,1033,92,0
u804588965625892864,177,0.19487111111111102,2,259,4,10,1010,86,1
u1030067677371486210,0,,0,0,1,0,56,0,1
u818577976619102208,122,0.24889218750000003,19,366,5,153,1008,92,1
u1217230579692908546,79,0.08015000000000001,0,355,7,0,973,58,1
u285686535,1,0.4574,0,0,1,0,39,0,0
u470993514,123,0.3079255319148936,204,292,0,344,1030,58,1
u892225119422205953,52,0.34485333333333323,6,288,1,156,341,90,0
u1304578188614545409,56,0.30545789473684204,0,2,0,5,141,71,1
u102831419,17,0.15046190476190477,0,254,0,23,976,92,1
u50993126,1,0.9849,17,0,0,18,219,0,1
u83407789,11,0.252875,3,186,0,40,1021,83,1
u540043363,1,0.7737499999999999,0,0,0,0,198,0,0
u443288053,38,0.09437499999999999,0,525,0,0,1054,57,1
u1382986876345286658,0,,0,0,1,0,47,0,1
u719909300,44,0.06747954545454547,2,307,0,29,1018,83,0
u72529967,33,0.19475000000000003,4,258,7,93,1015,78,0
u1124615241021710336,3,-0.3327333333333333,0,0,3,7,175,0,0
u921715874318385153,9,0.10956363636363636,1,0,1,14,331,0,1
u1045340925831065603,70,0.19898666666666662,0,744,0,5,992,78,0
u620151450,279,-0.07548728522336773,7,263,0,11,1118,52,0
u1089814631303008256,154,-0.12638930817610064,17,813,0,18,1169,87,0
u796777451917557760,9,0.006272727272727278,1,1,0,1,21,13,0
u165763981,66,0.12761492537313435,0,185,1,8,521,74,1
u1294246904847622145,86,0.15462471910112352,13,313,5,86,1052,87,1
u1483080782,65,0.0634514705882353,7,680,1,142,1015,87,0
u1400517288,241,0.22264030418250938,30,570,9,70,1066,88,0
u830935388759810048,319,0.1649768328445748,23,93,4,58,1024,95,1
u1107734489818714113,198,0.19533577981651373,11,571,6,98,1021,87,1
u68674747,11,0.048072222222222225,2,201,6,73,1048,62,0
u2356647642,102,0.29074205607476644,2,136,3,5,296,87,0
u751068588686110720,254,0.23720752688172042,11,442,1,33,1002,91,0
u70010298,131,0.22281857142857145,2,424,0,31,996,85,1
u1864643574,109,0.13321932773109246,28,268,1,227,1114,88,0
u724912754,53,0.36159272727272723,0,218,1,7,1003,83,0
u2894299203,0,,0,0,2,0,41,0,1
u368591180,75,0.1608683544303797,2,456,3,2,1012,95,0
u226748349,62,0.3427625,0,60,1,12,401,87,0
u1133775629537513472,9,0.2704666666666667,2,0,1,2,63,0,1
u46575796,54,0.32117719298245617,10,49,0,59,1209,54,1
u27082834,36,0.13962105263157892,6,67,8,92,1089,76,1
u256145719,6,-0.40681666666666666,9,0,4,20,222,0,1
u130888959,8,0.5278444444444443,1,0,3,8,63,0,0
u15078456,185,0.11564358974358972,12,264,7,19,1079,93,1
u233196210,145,0.20114836601307196,1,327,0,9,1047,96,0
u1545143347,4,0.15875000000000003,2,0,3,6,151,0,1
u301479546,252,0.29589586466165424,0,530,1,13,1067,79,0
u2573833471,56,0.30438115942028976,0,296,4,150,1024,71,0
u80650058,18,0.41432222222222226,0,0,12,5,201,0,1
u360500597,3,-0.19636666666666666,6,0,2,10,256,0,1
u430386994,75,0.27473614457831314,0,298,0,18,1011,84,1
u897141038334316544,38,0.2557736842105263,45,392,0,85,1014,66,1
u119106683,10,-0.005250000000000014,40,384,2,98,1148,84,1
u765553881380163584,60,-0.002307812500000001,0,64,0,1,1022,97,1
u8111452,56,0.17856612903225805,0,109,0,1,1008,69,0
u76957426,2,0.9918333333333332,4,0,0,24,55,0,0
u728529780992180225,0,,0,0,0,0,201,0,0
u1138704841767882753,31,0.10986857142857143,2,200,1,39,778,69,0
u347299985,93,0.11500400000000001,4,549,6,18,1051,93,1
u98760724,69,-0.014328767123287685,2,27,1,11,1096,75,1
u2487828968,91,0.1927178217821782,0,28,2,6,73,100,0
u36524036,123,0.24169855072463767,75,284,7,194,1368,91,0
u2723963928,143,0.17417187499999986,20,606,22,94,1362,87,1
u35963312,2,0.010399999999999965,0,0,1,0,202,0,0
u746726308651081728,149,0.19076898734177217,1,429,1,16,1013,77,0
u895246631850975236,7,0.2603875,7,333,0,11,989,68,1
u46309291,74,0.008647368421052648,0,307,2,21,1009,92,0
u3115446404,207,0.06807246376811599,0,141,3,5,311,80,0
u36906151,46,-0.12661489361702127,13,93,8,16,1239,72,1
u14612142,1,-0.3622,2,0,6,7,125,0,1
u44073696,234,0.21024263565891477,148,86,44,1326,1953,96,1
u99581347,120,0.10243161764705883,41,44,11,235,1277,81,0
u393705422,165,0.28640380434782603,2,36,2,9,99,98,0
u905399486,175,0.295980310880829,26,839,11,77,1159,85,0
u348159742,109,0.23370873015873012,3,176,0,18,1016,88,1
u21846833,53,0.11741481481481479,1,109,0,3,1072,77,1
u983766318,43,0.17627916666666665,1,219,2,12,1050,73,1
u995650360843931649,46,-0.024431250000000005,0,20,0,0,91,64,0
u518702870,32,0.24241875000000002,0,170,0,41,1015,57,1
u65375759,300,0.2516653968253968,215,67,106,420,1433,67,1
u1016047118488883201,5,0.1876,0,0,0,1,201,0,0
u764088549230702592,111,0.22788429752066114,14,196,21,631,1078,81,0
u1074381920,53,0.45999444444444443,13,80,1,40,1032,84,1
u119055102,123,0.09946187050359709,3,152,12,38,1024,75,0
u785099695895015424,119,0.25833617021276606,0,977,45,25,1191,99,1
u3704391,42,-0.10306600000000003,16,54,5,77,1199,47,1
u1264939552445210625,266,-0.18377402135231338,1,439,2,9,1080,77,0
u574364219,170,0.2275867052023121,30,197,1,67,1021,95,1
u74752022,123,0.32508,1,152,0,15,556,90,1
u1327504613667434497,165,-0.15856235294117646,0,311,3,32,1163,74,0
u1015958510935293952,92,-0.1393515151515152,0,71,1,0,1080,58,0
u14115912,93,0.24155306122448983,27,79,21,68,1152,81,0
u33333620,85,0.22019890109890097,29,106,16,100,1252,81,1
u1143024633114845185,114,0.10703953488372094,3,563,2,7,1045,93,1
u843556423548067840,7,-0.911942857142857,3,0,0,7,207,0,1
u588901446,25,0.03525600000000002,0,123,0,0,1064,47,0
u18582998,51,0.248601724137931,20,279,4,105,998,74,1
u852268113697660932,115,0.008826829268292685,21,184,12,78,1054,85,0
u1221792040310034435,14,0.037817647058823525,0,707,0,0,1121,88,0
u3010686120,64,0.31932794117647056,9,176,4,70,1009,92,1
u168738308,64,0.20521857142857144,0,111,9,1,1022,75,0
u148639030,57,0.20368181818181813,0,595,0,0,677,98,1
u33999090,128,0.1971993055555556,3,239,0,4,1016,81,0
u711052684191731712,50,0.15157678571428573,3,140,0,18,268,94,0
u30107910,84,0.20091075268817205,0,30,1,4,999,75,0
u24667021,79,0.3081616279069767,0,120,0,16,986,87,0
u111724165,300,-0.09538853503184713,1,230,1,9,1158,92,0
u41935156,71,0.3039958333333334,1,43,0,2,1111,88,1
u163442471,29,-0.03003124999999999,7,604,1,15,993,83,0
u228474571,84,0.1599623529411765,2,311,4,28,1134,81,1
u80370145,157,0.3439644578313253,31,325,2,66,1029,79,0
u3079387254,221,0.1623775784753363,3,121,3,12,1039,92,1
u169038927,155,0.20163313253012038,2,61,1,11,873,77,0
u168870903,44,0.28949565217391315,0,285,0,3,625,91,0
u11347122,146,0.306815894039735,156,483,24,690,1156,91,1
u953821322668322817,61,0.6264307692307691,4,37,0,2,313,71,0
u450842550,72,0.2507464285714287,74,429,9,130,1092,75,1
u2547531722,49,0.34043114754098364,1,187,0,7,499,82,0
u1131982365805334528,1,0.875,0,0,0,0,142,0,1
u834088100,93,0.3615463157894737,0,93,1,21,391,91,0
u608171733,0,,0,0,0,0,241,0,1
u18587457,89,0.04646808510638297,40,293,35,139,1234,78,1
u753620958,80,0.051595121951219514,5,339,0,11,1143,56,0
u51832444,61,0.1896564516129032,0,4,0,0,1084,63,0
u988709616874868737,1,0.86195,0,0,0,0,240,0,0
u2168459394,20,0.12641739130434784,2,497,1,21,1032,77,0
u18103148,32,0.2243157894736842,5,385,6,286,1050,87,0
u2962245395,4,0.35545,1,0,2,13,104,0,1
u1268820412240064513,3,0.7751333333333333,0,0,0,0,200,0,0
u769156023357542400,131,0.24880359712230216,7,230,1,38,1037,83,0
u124176132,79,0.2424686046511628,14,254,11,184,1176,74,1
u320239495,68,-0.14206753246753245,14,481,16,48,1071,87,1
u32583066,4,-0.0012250000000000039,0,0,0,0,239,0,0
u3958405758,38,0.1330642857142857,5,102,13,148,1102,74,0
u4664628635,1,-0.9541,0,0,0,0,40,0,0
u98112758,1,0.9981,0,0,0,0,200,0,0
u30743418,127,0.30255298507462697,2,354,4,23,1006,92,0
u1522740662,2,-0.8671,0,0,4,1,207,0,0
u334121418,123,0.1360575999999999,7,524,11,25,1022,84,1
u15467700,50,0.06636538461538465,6,0,13,18,230,0,0
u285165232,61,0.3888884057971014,46,22,12,144,1159,69,0
u975311095,13,0.042857894736842116,1,1,0,1,1032,66,1
u144500227,17,0.133505,0,80,0,11,1159,84,1
u83182871,15,0.5941733333333333,6,0,3,18,118,0,0
u863766422551498752,5,0.3433333333333333,1,0,0,1,201,0,0
u38706569,0,,0,0,0,0,41,0,0
u98471763,75,0.31640000000000007,5,320,13,154,1112,67,0
u3307276270,71,0.2851597402597401,15,667,8,186,1030,90,0
u15173859,8,-0.47764999999999996,0,0,10,4,41,0,1
u21093006,7,0.4327714285714285,1,0,4,7,181,0,1
u360080772,13,0.45482307692307694,4,0,10,6,249,0,0
u421213288,62,0.23695797101449273,9,165,4,42,1146,74,0
u133872048,162,0.29657988505747124,2,386,4,12,1013,77,1
u37563,210,0.2557728888888889,43,339,11,155,1185,93,1
u1024269101164834816,7,0.37398750000000003,63,0,4,76,352,0,1
u1025841643,23,0.3337035714285715,12,413,2,58,1050,97,0
u559207602,33,0.24523055555555562,34,0,10,74,228,0,1
u504906590,181,0.20664090909090935,13,456,26,52,1001,92,0
u836678619166486529,97,0.11908039215686275,0,261,3,2,1190,86,1
u12981872,79,0.17735764705882354,0,195,0,2,1105,72,1
u498292957,74,0.04474268292682926,2,521,0,12,1066,72,1
u100055123,111,-0.010242857142857137,0,291,9,3,1064,68,1
u226367460,184,0.17707150259067345,0,557,1,21,1024,73,1
u3285328814,79,0.256087951807229,1,16,0,182,1023,63,0
u132552922,48,0.2951924528301887,2,228,0,24,1016,85,1
u2446901304,76,0.3267583333333333,17,93,0,181,599,87,1
u391494971,62,-0.2512412698412699,0,797,0,0,1079,90,0
u58409436,55,0.10297049180327869,100,445,1,171,1099,87,0
u33145733,12,0.15942142857142855,0,106,0,0,332,80,0
u49076807,75,0.15909487179487178,3,463,0,44,1368,84,0
u39516928,126,0.18767214285714295,2,59,2,49,1032,46,1
u356164932,90,0.20444020618556705,9,219,1,194,1100,76,1
u1173511684142579713,3,0.9015666666666666,3,0,3,8,82,0,1
u65575742,112,0.15861322314049592,33,288,10,75,1134,71,1
