id,followers,follower_sent,retweet,retweeted,membership,mentioned,post,like,pinned
u1425220245321666567,1,-0.6249,3,0,0,5,248,0,1
u707795850932658177,112,-0.17210347826086958,3,761,0,3,1146,85,1
u139779018,9,-0.39271111111111107,21,0,3,36,148,0,1
u799178390829838340,19,0.24683333333333332,1,866,3,13,1062,99,0
u103508957,44,-0.07799318181818182,3,167,2,104,1015,73,0
u2172525175,23,0.14190000000000003,0,146,0,1,849,51,0
u22330739,91,0.14315368421052635,322,740,47,518,1342,86,1
u788433085910151168,1,0.0,0,0,0,4,76,0,1
u50937243,2,-0.3871,3,0,2,4,104,0,1
u4902428686,2,-0.1265,0,0,4,1,136,0,1
u27602873,80,-0.12331500000000002,4,239,11,13,1150,86,1
u1088582419320590336,29,7.57575757575775e-05,1,28,3,26,1054,66,1
u1434181035281903622,1,0.6369,0,0,0,0,184,0,0
u20555002,0,,3,0,0,4,199,0,1
u15420070,5,-0.63078,8,0,0,9,366,0,0
u4391165297,7,-0.2947714285714285,5,0,1,13,238,0,1
u133793934,2,0.6796,11,0,0,13,57,0,0
u358165174,2,0.11775000000000002,3,0,3,8,135,0,0
u908404715876167680,0,,3,0,2,9,108,0,1
u1183735925735444481,2,-0.90705,0,0,0,0,41,0,1
u50954938,0,,0,0,0,4,138,0,0
u16987190,0,,1,0,1,4,133,0,0
u336058734,33,0.019666666666666662,14,0,4,113,458,0,1
u802982833346187264,0,,0,0,0,7,165,0,0
u3134386371,3,0.016325000000000006,1,0,0,2,163,0,0
u1315053256343719936,59,-0.153965625,455,0,11,648,810,0,1
u737062063617478656,2,-0.94095,0,0,0,0,44,0,1
u17250722,2,0.0026499999999999857,4,0,0,4,203,0,0
u432543523,1,-0.9247,0,0,0,2,255,0,0
u10178852,2,-0.22715,2,0,0,4,163,0,1
u874592708093816833,15,-0.29946249999999996,0,2,0,0,491,94,0
u1217344026,5,-0.17458,7,0,7,8,450,0,1
u22795742,16,0.028968421052631574,2,660,3,63,1115,79,0
u14903380,29,-0.19799666666666663,0,32,0,0,1029,55,0
u19390127,11,-0.10476666666666667,1,784,1,6,995,91,0
u1306706676490424321,0,,0,0,0,1,99,0,0
u4068347835,59,-0.17773030303030302,7,43,22,25,570,6,1
u156279849,36,0.022944736842105257,2,200,0,3,1060,82,1
u1435917162,6,0.3780666666666667,2,0,0,15,85,0,1
u618733,1,-0.8555,0,0,3,30,315,0,0
u1351234883776098311,34,-0.12588857142857138,8,0,4,23,101,0,0
u16019108,7,-0.1604142857142857,1,0,8,2,273,0,0
u231015328,6,0.05088333333333331,16,0,1,19,283,0,0
u899650936464842752,0,,0,0,1,0,183,0,0
u1189972333772955650,27,-0.2519806451612903,0,15,2,0,1162,60,1
u7334062,2,-0.19695000000000001,21,0,0,79,302,0,1
u15524875,54,0.04259272727272728,3,328,28,33,1075,91,0
u3023433581,2,-0.8096,0,0,1,6,141,0,1
u1389202063758921730,7,-0.5037874999999999,0,0,0,0,40,0,0
u3948675683,3,-0.21763333333333332,0,0,1,7,111,0,1
u3360085175,0,,0,0,0,1,162,0,0
u14801863,36,0.09158055555555553,7,0,18,20,461,0,1
u3189001238,26,-0.07121923076923077,14,0,16,23,100,0,1
u18000120,0,,0,0,0,0,104,0,0
u1174701342943670277,2,0.7743,0,0,0,16,91,0,1
u45189614,0,,0,0,1,1,163,0,0
u268424944,21,0.03765714285714287,9,200,2,15,1253,82,0
u196277177,18,0.24231111111111112,7,0,7,56,176,0,1
u6508432,20,-0.0986,1,164,3,22,1024,62,1
u377761671,27,-0.09084062500000002,3,360,0,23,1006,54,0
u44950782,33,0.16697142857142855,5,116,10,161,1154,67,0
u6742412,10,-0.46232999999999996,7,0,5,11,233,0,1
u646033,2,0.70185,1,0,2,6,50,0,1
u2186755171,10,0.10274000000000001,0,0,3,1,293,0,0
u3412052653,23,0.03254583333333335,0,612,0,0,1194,76,0
u1732196958,2,-0.9637,1,0,2,1,104,0,1
u969782256,64,-0.2295107692307693,0,29,3,2,1189,80,1
u733565878415949824,2,-0.05319999999999997,1,0,2,15,339,0,1
u1960370958,53,-0.13849655172413794,215,557,15,280,1343,93,1
u19380675,1,0.0772,0,0,2,0,43,0,1
u1055736426199949312,6,0.4608999999999999,5,0,2,6,110,0,1
u1217628182611927040,97,-0.10115887850467291,66,231,7,175,1140,96,0
u20674741,41,-0.030422222222222225,6,36,9,83,1124,66,0
u35205643,0,,0,0,7,1,218,0,0
u2359297928,105,-0.042738679245283025,1,65,4,7,1203,67,0
u547517426,1,0.0,0,0,1,0,108,0,1
u226636723,3,-0.42933333333333334,18,0,1,59,117,0,1
u351856704,3,-0.2256,1,0,0,7,131,0,1
u23305501,10,-0.53832,9,0,0,26,191,0,1
u19945621,0,,0,0,2,0,254,0,0
u49610064,1,-0.3182,0,0,1,1,109,0,1
u4221272169,35,-0.14896857142857142,0,261,0,9,996,78,0
u2461968937,39,-0.3730853658536586,1,117,0,1,1148,90,1
u142455605,1,0.0,0,0,0,0,206,0,0
u15492201,1,0.9951,0,0,4,0,131,0,1
u1401015246718914560,3,-0.24553333333333335,1,0,1,1,193,0,1
u1357451217841004546,1,0.5039,0,0,3,0,84,0,1
u398510830,0,,0,0,0,0,143,0,0
u135994766,0,,0,0,1,2,173,0,0
u14341961,103,0.04121238095238095,1,486,1,7,1081,78,0
u1219356047636402177,1,-0.4014,0,0,2,0,120,0,0
u1210233737356730368,3,-0.9945666666666666,1,0,0,3,408,0,0
u2464974152,1,-0.0156,0,0,0,0,63,0,0
u1214559172810821633,2,0.15555000000000002,2,0,1,4,316,0,0
u159279277,6,-0.19871666666666665,9,0,4,16,245,0,0
u14986408,1,0.0,0,0,2,0,85,0,1
u17122257,2,-0.4357,0,0,0,7,143,0,1
u1408727533,29,-0.026836666666666658,21,163,10,54,1054,45,0
u2739826012,39,-0.05353095238095239,2,205,5,125,1116,59,1
u936736302,3,0.11400000000000003,0,0,0,0,56,0,0
u2856217393,1,0.975,0,0,0,1,81,0,1
u1395857490911404032,1,0.6908,0,0,0,1,88,0,1
u24695651,36,0.028407500000000037,2,493,1,486,1080,78,1
u398172747,88,-0.08660537634408604,26,764,34,51,1145,87,0
u478845151,0,,1,0,0,26,45,0,0
u740328126,35,0.03557777777777781,0,244,0,6,1043,68,0
u1094554931053375489,0,,4,0,0,8,176,0,0
u1443386296571891712,0,,0,0,0,0,129,0,0
u3434517197,1,0.1263,2,0,2,2,184,0,1
u1266385870631903232,17,-0.1189,4,0,0,3,132,0,0
u461919971,27,-0.07336129032258067,47,236,12,96,1099,83,1
u598947276,5,-0.44331666666666664,4,0,5,4,169,0,1
u1523386495,0,,0,0,0,0,267,0,1
u158106469,76,0.03231392405063291,230,0,51,639,605,0,0
u16706124,1,0.4404,2,0,0,7,58,0,1
u204412130,35,0.04150270270270271,0,82,0,2,994,95,0
u4032005788,3,0.7263999999999999,0,0,0,6,234,0,1
u1394399438,69,0.06290138888888888,6,4,25,31,1143,25,0
u125008202,1,-0.8633,0,0,1,0,78,0,1
u936685568242737153,0,,0,0,0,0,97,0,0
u4063427052,0,,0,0,2,0,58,0,0
u14313383,6,0.2943285714285714,7,0,9,28,251,0,0
u68332473,0,,0,0,0,0,120,0,1
u851152688829964288,0,,0,0,0,4,176,0,1
u2841795280,10,0.1655,1,0,3,5,327,0,1
u1110577936707584000,0,,0,0,0,1,41,0,0
u1045599938195976192,1,0.4168,0,0,0,0,40,0,0
u141972502,0,,0,0,0,0,41,0,0
u3094649957,51,-0.12906101694915253,188,807,14,307,1665,83,1
u1202683638308950017,74,-0.07704756097560976,98,541,19,1421,1474,65,1
u179492928,10,-0.39278,5,0,6,10,150,0,1
u28766519,1,0.4767,0,0,0,0,92,0,1
u15078456,157,-0.13053652694610782,12,264,7,19,1079,93,1
u274087087,1,-0.5399,0,0,4,0,267,0,1
u617602505,87,-0.07329361702127662,63,452,16,539,1189,66,1
u27136199,18,0.07278421052631578,3,139,2,70,1029,56,0
u47678782,63,-0.23128382352941174,83,335,26,147,1163,93,0
u8976262,3,-0.4952333333333334,7,0,2,11,197,0,1
u1851857544,41,-0.1708818181818182,1,130,4,2,1159,75,0
u611788464,46,0.029196,3,219,5,30,1041,94,0
u1530574280,0,,0,0,0,0,252,0,0
u1058473484,6,-0.8012333333333334,2,0,0,3,180,0,1
u4362149975,1,-0.9524,0,0,0,0,244,0,0
u125322205,3,0.153275,0,0,8,1,290,0,1
u1663068252,1,0.8689,0,0,2,2,70,0,0
u1423127004510138368,0,,0,0,0,0,94,0,0
u76980293,90,-0.043812903225806464,33,13,11,73,1035,39,0
u137822442,0,,0,0,0,0,225,0,0
u2729027472,6,0.2668833333333333,0,0,0,3,302,0,0
u774510439824822273,111,-0.1833176923076923,136,153,7,186,1434,68,1
u22673907,3,-0.07713333333333333,1,0,2,5,94,0,0
u154169277,45,-0.07218958333333331,2,432,15,288,1329,68,1
u2868001134,1,0.5423,6,0,3,8,60,0,1
u1167159986037936129,56,-0.09780877192982458,5,69,2,17,403,96,0
u737703283,1,0.2029,0,0,0,3,136,0,1
u2861799124,0,,0,0,0,0,57,0,0
u19401654,0,,0,0,3,6,112,0,1
u1176559771,41,-0.13882045454545452,1,126,6,10,1043,75,1
u250188760,70,-0.22040533333333337,33,126,17,150,1131,50,0
u1204064283027496962,18,0.01230555555555557,0,43,0,0,601,71,1
u127331013,0,,0,0,0,2,67,0,0
u44478236,7,-0.6682428571428572,13,0,3,20,118,0,0
u14077382,46,-0.2837962962962964,9,571,14,121,1162,85,0
u1106780149,4,-0.255225,0,0,3,0,75,0,1
u110927863,1,-0.9112,3,0,0,12,60,0,1
u199531815,4,-0.40419999999999995,0,0,4,9,50,0,1
u337104974,1,0.4019,84,0,3,134,290,0,1
u153324320,86,-0.05479130434782608,23,363,16,197,1053,76,1
u491544706,2,-0.27985,0,0,0,0,82,0,1
u1479501372806647809,6,-0.4094285714285714,0,0,0,1,326,0,0
u414025542,2,0.4645,1,0,0,1,231,0,1
u237235302,5,0.07739999999999998,9,0,4,19,95,0,0
u38435672,0,,0,0,2,1,42,0,0
u287156977,25,-0.015996153846153813,1,408,13,71,1326,99,0
u40364621,5,-0.0009166666666666582,2,0,1,23,120,0,1
u21189705,4,0.1693,0,0,1,0,307,0,1
u4690897274,27,-0.007917857142857159,0,118,0,0,1053,71,1
u492590266,35,-0.18283513513513516,3,588,1,99,1042,91,1
u44606764,27,-0.0696607142857143,193,106,11,212,1471,47,0
u107301385,72,-0.3499375000000001,0,355,0,0,1186,62,0
u1466430823754784769,0,,0,0,0,0,81,0,1
u203779185,3,-0.0735,0,0,3,8,204,0,1
u1135098471793549317,59,-0.11738235294117645,40,233,5,146,1126,86,1
u1482581556,185,0.02194300518134716,347,594,148,565,1058,91,1
u16182427,3,-0.05359999999999998,1,0,1,1,58,0,1
u250179709,3,-0.09536666666666666,0,0,1,0,135,0,0
u68768975,38,-0.016917073170731708,24,59,36,81,1022,1,1
u2885593463,2,-0.0015999999999999903,0,0,1,0,147,0,1
u1371487234621325314,1,0.5039,0,0,0,0,82,0,0
u2942323255,2,-0.05733333333333335,0,0,1,0,226,0,1
u1312009873736036354,11,-0.052050000000000006,5,0,2,26,114,0,1
u380599418,14,-0.03327857142857141,0,7,0,9,150,69,0
u967810396483674112,10,-0.29081999999999997,40,0,3,83,434,0,1
u553855829,18,-0.28871111111111114,1,0,6,5,283,0,0
u10167932,18,-0.007544444444444449,6,0,8,17,145,0,1
u925112851894865920,18,0.002942105263157892,667,0,12,1073,901,0,1
u968962192329584640,7,0.19697142857142858,2,0,0,3,384,0,0
u968831639857061888,4,0.039425000000000016,1,0,0,10,209,0,1
u43652900,22,-0.13250869565217388,0,907,0,0,1039,98,0
u20776190,20,-0.11784285714285714,3,0,9,39,169,0,1
u309119004,1,-0.9993,3,0,1,8,251,0,1
u983613907,3,-0.08656666666666664,3,0,1,6,390,0,1
u50064333,51,0.05575000000000003,0,54,1,0,1081,66,1
u24956100,3,-0.7865666666666667,6,0,1,14,127,0,1
u921089742367727616,1,0.8555,0,0,0,0,94,0,1
u1144017591402401792,22,0.07553478260869564,14,308,1,228,1182,71,1
u1567967654,3,-0.14273333333333332,0,0,2,0,50,0,0
u27715051,8,-0.701475,6,0,2,9,343,0,1
u29843511,135,-0.005965517241379324,311,689,122,500,1415,95,0
u1001609711702044674,1,-0.1877,0,0,0,3,151,0,0
u83011510,73,-0.08553947368421055,28,45,2,82,1184,61,1
u279944539,16,-0.14108125,1,655,0,3,996,73,1
u62584472,1,-0.8053,8,0,2,58,99,0,1
u1232444581461078016,0,,0,0,0,0,164,0,1
u1380819143285424130,29,-0.16355161290322578,0,98,0,0,1072,75,0
u516447539,2,-0.11180000000000001,0,0,0,0,75,0,0
u634639463,2,-0.28485000000000005,0,0,0,9,161,0,0
u548384458,56,-0.023381355932203397,67,0,22,134,529,0,1
u266564506,0,,1,0,0,1,159,0,1
u37115912,0,,0,0,4,0,81,0,1
u276661507,0,,0,0,0,0,39,0,0
u12506632,3,0.029375000000000012,0,0,9,3,205,0,1
u793195728843771904,1,0.0,0,0,1,0,285,0,1
u2207087880,2,0.16059999999999997,0,0,5,2,167,0,1
u1302099397799366656,1,0.8902,0,0,0,0,116,0,1
u780573361000722432,28,-0.01251290322580646,70,63,16,146,1143,68,1
u861175488,25,0.07240689655172414,23,258,0,104,1104,89,1
u2447030716,1,0.9949,0,0,0,1,330,0,0
u134941111,4,0.41564999999999996,11,0,5,53,375,0,0
u14221435,5,-0.35594000000000003,4,0,39,7,82,0,1
u3112274653,1,0.128,0,0,0,0,93,0,0
u18022037,13,-0.032615384615384616,1,0,9,10,385,0,1
u60543356,1,-0.5284,0,0,4,2,131,0,1
u1234574497551978496,1,0.0,1,0,0,2,437,0,1
u22752860,2,-0.6334500000000001,3,0,5,3,289,0,1
u695323855414550533,0,,1,0,1,3,155,0,1
u50848248,1,-0.6249,0,0,0,0,277,0,0
u361422333,2,0.1897,1,0,0,1,62,0,1
u964199305803436032,1,0.6708,0,0,0,0,242,0,0
u17217640,29,0.15514705882352936,28,2,14,33,1231,46,0
u368774906,3,-0.9913333333333334,1,0,2,1,246,0,1
u2730745332,31,-0.13069062499999998,26,0,8,45,166,0,0
u1316765678817353728,56,-0.22861379310344823,0,501,1,3,1127,87,0
u701228042216050690,0,,0,0,0,1,109,0,1
u30378270,65,-0.33088472222222215,50,145,5,70,1215,63,1
u1311121747114995712,0,,1,0,0,1,162,0,1
u3292745711,17,-0.2435388888888889,0,8,1,0,1000,18,0
u257246857,3,-0.2660666666666667,0,0,0,5,407,0,0
u580224794,13,-0.04459333333333334,26,0,1,50,340,0,1
u1925927425,20,-0.18074545454545457,3,0,3,3,281,0,1
u1256296984748621825,20,-0.029868181818181794,2,37,0,6,319,72,0
u1063810429,0,,0,0,0,0,245,0,0
u48200258,1,0.6369,0,0,2,4,446,0,1
u1166752450537295873,10,0.14428000000000002,0,20,0,14,259,89,0
u176101985,3,0.35346666666666665,6,0,0,9,368,0,0
u313156779,4,-0.019875000000000004,0,0,0,1,114,0,1
u526758250,41,0.16844545454545454,0,0,0,0,1000,49,0
u65563900,27,0.11155714285714287,0,0,6,2,289,0,1
u28872298,46,0.09388541666666667,2,379,0,57,1040,72,1
u209754177,11,-0.3311818181818182,15,0,2,54,265,0,1
u886947554696605696,28,-0.23032142857142857,1,23,0,1,1057,88,0
u55479513,2,0.02234999999999998,1,0,1,3,225,0,0
u17905685,86,-0.14492906976744185,0,342,0,15,993,89,0
u153511048,0,,0,0,2,0,87,0,1
u727843475656454144,1,-0.01865,0,0,0,0,83,0,1
u825105593497186304,1,-0.8729,0,0,2,0,150,0,1
u117273391,2,0.52485,1,0,0,1,51,0,1
u1226577054,2,-0.9178999999999999,2,0,2,20,96,0,0
u358647853,1,-0.5106,0,0,1,14,137,0,1
u1063714554,1,-0.1027,0,0,0,1,128,0,1
u14307494,14,0.022693333333333336,7,0,8,19,131,0,1
u1257262753384927236,0,,0,0,1,0,61,0,1
u62800938,1,0.6765,4,0,2,24,150,0,1
u1232406874567380992,2,0.04594999999999999,1,0,1,1,168,0,0
u228667300,11,-0.043050000000000005,1,0,2,3,303,0,0
u42242586,2,-0.6379,6,0,6,27,99,0,0
u398771672,0,,0,0,0,0,218,0,1
u1202417654285373441,0,,0,0,0,0,58,0,1
u252250951,7,0.22735714285714284,3,0,13,13,132,0,1
u17468298,41,-0.24317317073170724,8,136,0,13,999,94,0
u1273776346771132417,1,-0.2263,1,0,1,2,62,0,1
u131053564,6,-0.3233,0,279,1,0,1054,89,0
u15701348,0,,0,0,2,0,105,0,0
u418916171,3,-0.9784333333333333,0,0,1,0,43,0,1
u227364434,49,-0.29490816326530617,1,664,1,100,1001,68,0
u1096503765719543808,32,-0.022203030303030304,0,6,0,14,551,40,0
u441824522,0,,0,0,0,0,198,0,1
u183048286,0,,0,0,1,1,157,0,1
u1323564044159209472,1,-0.7655,0,0,0,1,292,0,0
u5474512,0,,0,0,1,0,225,0,1
u20871866,1,0.6312,0,0,2,3,442,0,1
u243840731,4,-0.639875,0,0,6,1,201,0,0
u1075513155168686082,2,-0.80335,1,0,0,1,122,0,1
u2273829730,1,-0.9434,2,0,0,5,170,0,1
u1083472286089396224,14,-0.16989285714285715,12,0,6,22,301,0,1
u519072324,35,-0.4740583333333332,27,570,5,46,1167,93,1
u423979718,0,,0,0,2,0,73,0,1
u993137216309383169,12,-0.14074285714285714,26,0,5,55,330,0,1
u17788508,0,,0,0,8,0,108,0,0
u1140336766081261568,0,,0,0,0,0,40,0,0
u1477092500,1,-0.6545,0,0,1,2,162,0,1
u1029968060403396608,4,0.5511750000000001,7,0,2,51,212,0,1
u15351161,5,-0.67814,0,0,6,27,217,0,0
u203822998,7,-0.13510000000000003,0,0,4,10,213,0,1
u1458630108093181958,35,0.178625,35,685,0,64,1251,70,0
u98988115,5,-0.1619,3,0,1,7,250,0,0
u1155170262188462080,1,0.0,0,0,0,1,212,0,1
u407790032,58,-0.056659016393442604,125,279,3,421,1035,77,0
u1477281395743637509,1,-0.875,0,0,0,0,280,0,1
u24488771,2,0.382,0,0,3,0,41,0,1
u1086268669368270849,15,0.06522000000000003,18,0,9,69,353,0,1
u470802762,36,0.007846153846153841,0,249,0,164,1010,66,0
u44651829,6,0.30829999999999996,4,0,5,8,297,0,0
u874575696189771777,4,-0.5770500000000001,0,0,3,1,189,0,1
u1434023490,8,0.28534000000000004,0,75,0,4,294,67,0
u15864282,0,,0,0,3,0,66,0,0
u1411387510282985473,1,0.0,0,0,0,1,169,0,0
u372044361,50,-0.1977377358490566,0,1,1,2,1493,75,0
u142885691,0,,0,0,1,0,123,0,1
u869650007745605632,0,,0,0,3,1,50,0,1
u229589485,0,,1,0,0,4,51,0,1
u2890378990,2,-0.9185333333333334,0,0,0,17,214,0,1
u1298143076,19,0.005268421052631606,0,373,0,1,1007,92,1
u1367367300295360513,5,-0.04475999999999998,0,0,1,15,210,0,0
u979315332,0,,0,0,1,0,95,0,1
u526292934,41,-0.13225365853658538,0,180,2,1,1022,66,0
u1350441126,6,-0.2631833333333334,3,0,0,9,54,0,1
u1478033776697430016,0,,0,0,0,0,118,0,0
u21222325,1,-0.7707,0,0,1,1,49,0,0
u2369117648,37,-0.09469210526315786,7,0,0,12,282,0,0
u371924222,2,-0.0751,0,0,4,2,207,0,0
u353403010,1,0.25,10,0,0,15,51,0,0
u132639906,4,-0.7293800000000001,2,0,4,18,126,0,1
u207392880,3,0.09356666666666669,0,0,5,0,174,0,1
u968396033918230528,19,0.07251904761904762,0,0,2,1,1054,68,1
u938851,9,0.08011,9,0,9,58,109,0,1
u2792196498,0,,0,0,0,0,58,0,0
u183316239,2,0.21475,6,0,1,17,54,0,1
u66782978,25,-0.16664814814814816,95,0,9,134,479,0,1
u16643111,0,,0,0,1,0,86,0,0
u2385061622,0,,0,0,0,0,105,0,0
u15656860,1,-0.9951,0,0,5,0,79,0,1
u3585387143,1,-0.9942,0,0,1,0,264,0,1
u15856187,1,0.6597,0,0,0,0,41,0,1
u46582158,1,0.0,3,0,1,5,90,0,1
u1470489433417953282,3,-0.9372333333333334,3,0,0,3,180,0,1
u5972702,24,0.08927199999999998,3,39,5,25,1180,56,1
u2822946014,0,,0,0,0,0,241,0,1
u18762431,42,0.08099090909090909,0,122,4,52,1030,59,0
u1306300159773605889,0,,0,0,0,3,83,0,0
u31442511,3,0.058499999999999996,0,0,1,13,207,0,1
u1039894373742333952,5,-0.45544999999999997,15,0,3,27,180,0,1
u2183000371,4,0.32138,1,0,3,6,163,0,1
u554936070,0,,0,0,0,0,199,0,0
u1408077416195559433,0,,1,0,1,3,125,0,1
u3418339671,4,0.424925,3,0,3,4,277,0,1
u90570778,26,0.23841071428571423,21,173,5,35,1114,49,1
u63177690,1,0.0772,0,0,1,1,84,0,1
u1149790176694157323,2,-0.20284999999999997,0,0,0,2,141,0,1
u14223925,13,-0.04189230769230768,3,0,4,12,245,0,0
u1173447625992835072,1,-0.9733,2,0,0,2,123,0,0
u16596200,16,-0.23958823529411766,34,0,8,66,435,0,1
u21540543,60,0.08572459016393442,147,0,33,723,542,0,1
u14730936,2,-0.3011,1,0,1,8,114,0,1
u26719729,0,,1,0,1,2,173,0,0
u29262984,7,0.31851428571428564,10,0,4,17,385,0,1
u1263021159270023168,0,,0,0,1,0,179,0,1
u825898445730873345,2,-0.5001,0,0,7,6,150,0,1
u851375646,2,0.6827,0,0,0,0,41,0,1
u952069440,4,-0.486225,1,0,10,4,316,0,0
u829779097,2,0.5398499999999999,12,0,1,12,67,0,0
u413212673,2,-0.99115,0,0,1,0,131,0,0
u20904490,53,0.03266415094339623,60,0,24,142,566,0,1
u74677314,1,-0.165,1,0,1,1,234,0,1
u2784016719,0,,0,0,0,1,63,0,0
u835594501,51,0.06243962264150944,10,407,3,281,1077,59,0
u15666343,0,,0,0,0,0,115,0,0
u1020048960457715716,1,-0.9136,4,0,0,8,99,0,1
u20411999,1,-0.6322,1,0,0,8,93,0,1
u782716665150705664,19,-0.2505047619047619,0,361,0,1,954,76,1
u390628590,3,-0.44995,2,0,3,9,328,0,0
u2407916096,15,0.0805,0,299,0,0,803,88,0
u98367934,28,0.07061999999999995,2,55,7,24,1033,88,1
u59541594,56,-0.0562193548387096,0,97,16,8,1072,92,1
u108936259,12,-0.0542642857142857,2,58,5,45,1007,95,0
u1092292079605239808,0,,0,0,0,0,94,0,1
u2813248590,1,0.34,0,0,4,6,239,0,1
u169157959,0,,0,0,0,0,286,0,1
u532385570,1,-0.9964,0,0,0,0,288,0,1
u53096584,29,-0.12876451612903225,12,21,12,19,1042,84,0
u1314208704,0,,0,0,0,0,87,0,1
u2536703312,3,-0.4300333333333333,0,0,0,0,226,0,1
u961023039612837895,0,,2,0,0,6,85,0,0
u916681351247613954,2,-0.02689999999999998,0,0,1,2,120,0,1
u26547166,8,0.1493375,1,636,0,5,1041,89,0
u621807482,1,0.5267,0,0,1,0,44,0,1
u1023862301517131776,2,-0.4362,1,0,1,4,151,0,1
u3871658938,2,-0.98105,0,0,0,0,58,0,1
u928011662845796353,9,-0.4403444444444444,5,0,0,6,86,0,0
u745143590385377280,0,,3,0,1,3,210,0,0
u114744695,0,,0,0,2,0,123,0,1
u7537892,94,-0.06614897959183677,3,132,8,14,1026,89,0
u879374013688147970,32,0.05906666666666666,1,383,0,104,984,83,0
u1009317035463987200,0,,2,0,0,2,100,0,0
u18224349,0,,4,0,0,4,67,0,0
u31095945,25,-0.2351692307692308,118,631,0,163,1063,58,1
u1245009095268147200,1,-0.989,1,0,0,1,177,0,0
u586661401,30,-0.2694125,84,503,3,341,1057,68,0
u1065810149653151746,0,,0,0,0,0,93,0,1
u17593500,36,-0.018772222222222208,0,435,0,2,978,81,1
u3133525156,5,-0.7730400000000001,3,0,0,9,328,0,0
u17670329,39,-0.07052619047619048,40,143,7,59,1453,91,0
u183223458,2,0.24695,1,0,1,2,96,0,0
u1254877274341507072,1,-0.995,5,0,2,6,58,0,0
u17174309,16,0.15621176470588238,11,327,7,285,1060,64,0
u1295136539702370304,1,-0.5893,0,0,0,0,81,0,0
u1454378521,0,,0,0,0,0,201,0,0
u198605059,1,-0.0772,0,0,0,2,101,0,1
u59302880,16,-0.0552875,7,0,5,82,386,0,0
u1167059600870432768,1,0.3036,0,0,0,0,82,0,0
u754556,4,-0.42037499999999994,1,0,34,2,147,0,1
u3954554172,0,,0,0,1,0,82,0,1
u1056554952154243074,0,,2,0,0,2,172,0,0
u839977491695632387,1,0.8591,0,0,0,0,81,0,1
u342763792,1,-0.8774,0,0,1,1,55,0,1
u807261034935357440,1,0.0,0,0,0,0,271,0,0
u1357410364355395587,4,0.12184999999999999,1,0,3,8,214,0,1
u1372897464601047041,41,0.28111111111111114,1,46,1,4,1247,77,1
u36023344,0,,1,0,0,1,139,0,1
u16313292,23,0.030247826086956527,23,0,15,74,216,0,1
u1472795440122793984,0,,0,0,0,4,124,0,1
u961231092,77,-0.2485926829268293,15,105,11,49,1132,64,0
u1209001208846917632,31,0.0009657894736841859,0,14,0,4,475,78,1
u20105445,0,,0,0,0,0,240,0,0
u497406692,0,,0,0,3,0,240,0,0
u16168398,2,-0.3592,0,0,0,0,44,0,0
u108729594,1,-0.6746,4,0,1,4,58,0,1
u830898563521576961,1,-0.608,0,0,1,1,121,0,1
u34255829,29,-0.11237333333333334,32,0,51,97,499,0,1
u846427416473944064,13,0.017407692307692322,8,655,1,15,1093,89,0
u607270677,4,-0.468975,1,0,7,1,85,0,0
u99811423,1,0.0,1,0,1,39,225,0,1
u1292750983336824832,12,0.0003416666666666568,0,1,0,0,23,5,0
u905420799221354498,22,-0.5204636363636364,0,784,0,0,1079,78,0
u24078019,5,0.32992,0,0,0,0,126,0,1
u141376289,92,-0.04538080808080806,14,171,28,52,1155,81,1
u29534204,11,-0.22961818181818183,23,0,21,35,184,0,1
u38380454,3,-0.5566333333333333,0,0,0,3,239,0,0
u112591118,13,-0.17728666666666668,1,0,0,1,67,0,0
u251062195,0,,0,0,1,0,201,0,0
u14317203,1,0.0,0,0,1,0,113,0,1
u1351445389904400384,10,-0.4235300000000001,0,5,1,0,118,11,0
u16021608,3,-0.3278666666666667,2,0,6,3,199,0,1
u1271796114769969152,5,-0.08617999999999999,0,0,1,15,253,0,1
u534958494,1,0.2023,0,0,0,0,40,0,0
u1033067494523715586,15,0.13754117647058825,269,243,2,294,1465,74,1
u1049212730,0,,0,0,0,0,82,0,0
u4667591756,32,0.11480571428571426,19,127,6,88,1235,86,0
u71234465,12,0.17785833333333334,2,0,10,124,341,0,1
u865764290405568512,1,0.788,1,0,0,2,265,0,0
u1399614058496679936,6,0.4064428571428572,14,0,2,23,331,0,0
u232951413,5,0.27666,27,0,0,63,148,0,0
u14400094,3,-0.6365,3,0,7,6,89,0,1
u471612282,0,,0,0,0,1,290,0,0
u709039503235616770,19,-0.11191,0,2,0,0,1015,26,1
u226546977,3,-0.4057,207,0,1,309,303,0,0
u1277140256,1,0.6486,0,0,0,0,240,0,0
u36652064,2,-0.08,2,0,5,4,295,0,0
u2476794959,1,-0.9612,1,0,3,19,93,0,1
u101034439,1,0.0,2,0,0,7,199,0,1
u734276612590571520,8,-0.03782500000000004,1,0,0,1,101,0,0
